
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              273.167E-03        273.167E-03         -1.08388E-03
              274.491E-03        274.491E-03         -1.13382E-03
              275.814E-03        275.814E-03         -1.18627E-03
              277.136E-03        277.136E-03         -1.24132E-03
              278.456E-03        278.456E-03         -1.29913E-03
              279.775E-03        279.775E-03         -1.35979E-03
              281.093E-03        281.093E-03         -1.42344E-03
              282.409E-03        282.409E-03         -1.49022E-03
              283.724E-03        283.724E-03         -1.56027E-03
              285.037E-03        285.037E-03         -1.63372E-03
              286.348E-03        286.348E-03         -1.71074E-03
              287.658E-03        287.658E-03         -1.79147E-03
              288.966E-03        288.966E-03         -1.8761E-03 
              290.272E-03        290.272E-03         -1.96476E-03
              291.576E-03        291.576E-03         -2.05766E-03
              292.877E-03        292.877E-03         -2.15495E-03
              294.177E-03        294.177E-03         -2.25685E-03
              295.474E-03        295.474E-03         -2.36353E-03
              296.769E-03        296.769E-03         -2.47522E-03
              298.061E-03        298.061E-03         -2.59209E-03
              299.351E-03        299.351E-03         -2.7144E-03 
              300.637E-03        300.637E-03         -2.84233E-03
              301.921E-03        301.921E-03         -2.97615E-03
              303.202E-03        303.202E-03         -3.11606E-03
              304.479E-03        304.479E-03         -3.26235E-03
              305.753E-03        305.753E-03         -3.41523E-03
              307.023E-03        307.023E-03         -3.575E-03  
              308.29E-03         308.29E-03          -3.7419E-03 
              309.552E-03        309.552E-03         -3.91623E-03
              310.811E-03        310.811E-03         -4.09825E-03
              312.065E-03        312.065E-03         -4.28828E-03
              313.315E-03        313.315E-03         -4.48659E-03
              314.559E-03        314.559E-03         -4.69352E-03
              315.799E-03        315.799E-03         -4.90935E-03
              317.034E-03        317.034E-03         -5.13445E-03
              318.263E-03        318.263E-03         -5.3691E-03 
              319.486E-03        319.486E-03         -5.61368E-03
              320.703E-03        320.703E-03         -5.86849E-03
              321.913E-03        321.913E-03         -6.13393E-03
              323.117E-03        323.117E-03         -6.41031E-03
              324.314E-03        324.314E-03         -6.69804E-03
              325.503E-03        325.503E-03         -6.99744E-03
              326.684E-03        326.684E-03         -7.30893E-03
              327.858E-03        327.858E-03         -7.63284E-03
              329.022E-03        329.022E-03         -7.96961E-03
              330.178E-03        330.178E-03         -8.31956E-03
              331.324E-03        331.324E-03         -8.68314E-03
              332.46E-03         332.46E-03          -9.06068E-03
              333.586E-03        333.586E-03         -9.45264E-03
              334.7E-03          334.7E-03           -9.85936E-03
              335.803E-03        335.803E-03        -10.2813E-03 
              336.894E-03        336.894E-03        -10.7187E-03 
              337.972E-03        337.972E-03        -11.1721E-03 
              339.037E-03        339.037E-03        -11.6419E-03 
              340.087E-03        340.087E-03        -12.1283E-03 
              341.123E-03        341.123E-03        -12.6318E-03 
              342.143E-03        342.143E-03        -13.1528E-03 
              343.147E-03        343.147E-03        -13.6916E-03 
              344.134E-03        344.134E-03        -14.2485E-03 
              345.104E-03        345.104E-03        -14.824E-03  
              346.054E-03        346.054E-03        -15.4181E-03 
              346.985E-03        346.985E-03        -16.0313E-03 
              347.895E-03        347.895E-03        -16.6638E-03 
              348.784E-03        348.784E-03        -17.3158E-03 
              349.65E-03         349.65E-03         -17.9874E-03 
              350.492E-03        350.492E-03        -18.6789E-03 
              351.31E-03         351.31E-03         -19.3901E-03 
              352.103E-03        352.103E-03        -20.1213E-03 
              352.869E-03        352.869E-03        -20.8721E-03 
              353.607E-03        353.607E-03        -21.6429E-03 
              354.317E-03        354.317E-03        -22.4328E-03 
              354.997E-03        354.997E-03        -23.2423E-03 
              355.646E-03        355.646E-03        -24.0703E-03 
              356.263E-03        356.263E-03        -24.9171E-03 
              356.847E-03        356.847E-03        -25.7814E-03 
              357.397E-03        357.397E-03        -26.6634E-03 
              357.912E-03        357.912E-03        -27.5616E-03 
              358.391E-03        358.391E-03        -28.4761E-03 
              358.833E-03        358.833E-03        -29.405E-03  
              359.237E-03        359.237E-03        -30.3484E-03 
              359.602E-03        359.602E-03        -31.3042E-03 
              359.927E-03        359.927E-03        -32.2723E-03 
              360.212E-03        360.212E-03        -33.2506E-03 
              360.455E-03        360.455E-03        -34.2384E-03 
              360.657E-03        360.657E-03        -35.2339E-03 
              360.816E-03        360.816E-03        -36.236E-03  
              360.934E-03        360.934E-03        -37.243E-03  
              361.007E-03        361.007E-03        -38.2536E-03 
              361.038E-03        361.038E-03        -39.266E-03  
              361.025E-03        361.025E-03        -40.2788E-03 
              360.97E-03         360.97E-03         -41.2905E-03 
              360.87E-03         360.87E-03         -42.2993E-03 
              360.729E-03        360.729E-03        -43.3041E-03 
              360.544E-03        360.544E-03        -44.3028E-03 
              360.318E-03        360.318E-03        -45.2947E-03 
              360.05E-03         360.05E-03         -46.2775E-03 
              359.742E-03        359.742E-03        -47.2509E-03 
              359.394E-03        359.394E-03        -48.2128E-03 
              359.006E-03        359.006E-03        -49.1627E-03 
              358.58E-03         358.58E-03         -50.0989E-03 
              358.117E-03        358.117E-03        -51.0211E-03 
              357.618E-03        357.618E-03        -51.9276E-03 
              357.082E-03        357.082E-03        -52.8185E-03 
              356.513E-03        356.513E-03        -53.6922E-03 
              355.91E-03         355.91E-03         -54.5489E-03 
              355.275E-03        355.275E-03        -55.3873E-03 
              354.608E-03        354.608E-03        -56.2076E-03 
              353.911E-03        353.911E-03        -57.009E-03  
              353.185E-03        353.185E-03        -57.7915E-03 
              352.431E-03        352.431E-03        -58.5545E-03 
              351.65E-03         351.65E-03         -59.2984E-03 
              350.843E-03        350.843E-03        -60.0227E-03 
              350.01E-03         350.01E-03         -60.7277E-03 
              349.154E-03        349.154E-03        -61.4133E-03 
              348.275E-03        348.275E-03        -62.0798E-03 
              347.374E-03        347.374E-03        -62.7271E-03 
              346.452E-03        346.452E-03        -63.3557E-03 
              345.51E-03         345.51E-03         -63.9657E-03 
              344.549E-03        344.549E-03        -64.5576E-03 
              343.569E-03        343.569E-03        -65.1314E-03 
              342.572E-03        342.572E-03        -65.6877E-03 
              341.558E-03        341.558E-03        -66.2269E-03 
              340.528E-03        340.528E-03        -66.7492E-03 
              339.483E-03        339.483E-03        -67.2551E-03 
              338.423E-03        338.423E-03        -67.745E-03  
              337.35E-03         337.35E-03         -68.2192E-03 
              336.263E-03        336.263E-03        -68.6783E-03 
              335.164E-03        335.164E-03        -69.1227E-03 
              334.053E-03        334.053E-03        -69.5527E-03 
              332.93E-03         332.93E-03         -69.9688E-03 
              331.797E-03        331.797E-03        -70.3714E-03 
              330.653E-03        330.653E-03        -70.761E-03  
              329.499E-03        329.499E-03        -71.138E-03  
              328.335E-03        328.335E-03        -71.5028E-03 
              327.163E-03        327.163E-03        -71.8559E-03 
              325.981E-03        325.981E-03        -72.1977E-03 
              324.792E-03        324.792E-03        -72.5286E-03 
              323.594E-03        323.594E-03        -72.849E-03  
              322.389E-03        322.389E-03        -73.1594E-03 
              321.176E-03        321.176E-03        -73.4603E-03 
              319.956E-03        319.957E-03        -73.7518E-03 
              318.73E-03         318.73E-03         -74.0347E-03 
              317.498E-03        317.498E-03        -74.3091E-03 
              316.259E-03        316.259E-03        -74.5756E-03 
              315.014E-03        315.014E-03        -74.8345E-03 
              313.764E-03        313.764E-03        -75.0863E-03 
              312.508E-03        312.508E-03        -75.3312E-03 
              311.247E-03        311.247E-03        -75.5698E-03 
              309.981E-03        309.981E-03        -75.8024E-03 
              308.71E-03         308.71E-03         -76.0293E-03 
              307.434E-03        307.434E-03        -76.251E-03  
              306.154E-03        306.154E-03        -76.4678E-03 
              304.869E-03        304.869E-03        -76.6801E-03 
              303.58E-03         303.58E-03         -76.8882E-03 
              302.287E-03        302.287E-03        -77.0926E-03 
              300.991E-03        300.991E-03        -77.2935E-03 
              299.69E-03         299.69E-03         -77.4913E-03 
              298.385E-03        298.385E-03        -77.6864E-03 
              297.077E-03        297.077E-03        -77.8791E-03 
              295.766E-03        295.766E-03        -78.0698E-03 
              294.451E-03        294.451E-03        -78.2588E-03 
              293.133E-03        293.133E-03        -78.4465E-03 
              291.811E-03        291.811E-03        -78.6331E-03 
              290.487E-03        290.487E-03        -78.8191E-03 
              289.159E-03        289.159E-03        -79.0048E-03 
              287.828E-03        287.828E-03        -79.1905E-03 
              286.495E-03        286.495E-03        -79.3766E-03 
              285.158E-03        285.158E-03        -79.5633E-03 
              283.819E-03        283.819E-03        -79.7511E-03 
