
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39         0.         
              384.916E-03        384.916E-03         57.8159E-03 
              386.202E-03        386.202E-03         58.9206E-03 
              387.478E-03        387.478E-03         60.039E-03  
              388.745E-03        388.745E-03         61.1712E-03 
              390.002E-03        390.002E-03         62.317E-03  
              391.248E-03        391.248E-03         63.4766E-03 
              392.484E-03        392.484E-03         64.6498E-03 
              393.71E-03         393.71E-03          65.8367E-03 
              394.924E-03        394.924E-03         67.0373E-03 
              396.128E-03        396.128E-03         68.2514E-03 
              397.32E-03         397.32E-03          69.4791E-03 
              398.501E-03        398.501E-03         70.7204E-03 
              399.67E-03         399.67E-03          71.9752E-03 
              400.827E-03        400.827E-03         73.2434E-03 
              401.971E-03        401.971E-03         74.5249E-03 
              403.103E-03        403.103E-03         75.8198E-03 
              404.223E-03        404.223E-03         77.128E-03  
              405.33E-03         405.33E-03          78.4493E-03 
              406.423E-03        406.423E-03         79.7838E-03 
              407.503E-03        407.503E-03         81.1313E-03 
              408.57E-03         408.57E-03          82.4917E-03 
              409.622E-03        409.622E-03         83.865E-03  
              410.661E-03        410.661E-03         85.251E-03  
              411.685E-03        411.685E-03         86.6497E-03 
              412.695E-03        412.695E-03         88.0609E-03 
              413.69E-03         413.69E-03          89.4846E-03 
              414.671E-03        414.671E-03         90.9205E-03 
              415.636E-03        415.636E-03         92.3687E-03 
              416.585E-03        416.585E-03         93.8289E-03 
              417.519E-03        417.519E-03         95.3009E-03 
              418.437E-03        418.437E-03         96.7848E-03 
              419.34E-03         419.34E-03          98.2803E-03 
              420.225E-03        420.225E-03         99.7872E-03 
              421.095E-03        421.095E-03        101.305E-03  
              421.947E-03        421.947E-03        102.835E-03  
              422.783E-03        422.783E-03        104.375E-03  
              423.602E-03        423.602E-03        105.926E-03  
              424.403E-03        424.403E-03        107.488E-03  
              425.187E-03        425.187E-03        109.06E-03   
              425.954E-03        425.954E-03        110.643E-03  
              426.702E-03        426.702E-03        112.235E-03  
              427.432E-03        427.432E-03        113.838E-03  
              428.144E-03        428.144E-03        115.45E-03   
              428.838E-03        428.838E-03        117.071E-03  
              429.513E-03        429.513E-03        118.701E-03  
              430.169E-03        430.169E-03        120.341E-03  
              430.806E-03        430.806E-03        121.989E-03  
              431.424E-03        431.424E-03        123.646E-03  
              432.022E-03        432.022E-03        125.311E-03  
              432.601E-03        432.601E-03        126.984E-03  
              433.161E-03        433.161E-03        128.665E-03  
              433.701E-03        433.701E-03        130.354E-03  
              434.22E-03         434.22E-03         132.05E-03   
              434.72E-03         434.72E-03         133.753E-03  
              435.2E-03          435.2E-03          135.462E-03  
              435.659E-03        435.659E-03        137.178E-03  
              436.098E-03        436.098E-03        138.901E-03  
              436.516E-03        436.516E-03        140.629E-03  
              436.913E-03        436.913E-03        142.363E-03  
              437.29E-03         437.29E-03         144.102E-03  
              437.645E-03        437.645E-03        145.847E-03  
              437.98E-03         437.98E-03         147.596E-03  
              438.293E-03        438.293E-03        149.35E-03   
              438.585E-03        438.585E-03        151.109E-03  
              438.856E-03        438.856E-03        152.871E-03  
              439.106E-03        439.106E-03        154.637E-03  
              439.334E-03        439.334E-03        156.406E-03  
              439.541E-03        439.541E-03        158.178E-03  
              439.726E-03        439.726E-03        159.953E-03  
              439.889E-03        439.889E-03        161.731E-03  
              440.031E-03        440.031E-03        163.511E-03  
              440.151E-03        440.151E-03        165.292E-03  
              440.249E-03        440.249E-03        167.075E-03  
              440.326E-03        440.326E-03        168.86E-03   
              440.38E-03         440.38E-03         170.645E-03  
              440.413E-03        440.413E-03        172.431E-03  
              440.424E-03        440.424E-03        174.217E-03  
              440.413E-03        440.413E-03        176.004E-03  
              440.381E-03        440.381E-03        177.789E-03  
              440.326E-03        440.326E-03        179.575E-03  
              440.25E-03         440.25E-03         181.359E-03  
              440.152E-03        440.152E-03        183.142E-03  
              440.032E-03        440.032E-03        184.924E-03  
              439.891E-03        439.891E-03        186.704E-03  
              439.728E-03        439.728E-03        188.481E-03  
              439.543E-03        439.543E-03        190.256E-03  
              439.337E-03        439.337E-03        192.029E-03  
              439.109E-03        439.109E-03        193.798E-03  
              438.86E-03         438.86E-03         195.564E-03  
              438.589E-03        438.589E-03        197.326E-03  
              438.297E-03        438.297E-03        199.084E-03  
              437.984E-03        437.984E-03        200.838E-03  
              437.649E-03        437.649E-03        202.588E-03  
              437.294E-03        437.294E-03        204.333E-03  
              436.918E-03        436.918E-03        206.072E-03  
              436.521E-03        436.521E-03        207.806E-03  
              436.103E-03        436.103E-03        209.534E-03  
              435.664E-03        435.664E-03        211.257E-03  
              435.206E-03        435.206E-03        212.973E-03  
              434.726E-03        434.726E-03        214.683E-03  
              434.227E-03        434.227E-03        216.386E-03  
              433.707E-03        433.707E-03        218.082E-03  
              433.168E-03        433.168E-03        219.77E-03   
              432.609E-03        432.609E-03        221.451E-03  
              432.03E-03         432.03E-03         223.124E-03  
              431.431E-03        431.431E-03        224.79E-03   
              430.814E-03        430.814E-03        226.446E-03  
              430.177E-03        430.177E-03        228.095E-03  
              429.521E-03        429.521E-03        229.735E-03  
              428.846E-03        428.846E-03        231.365E-03  
              428.153E-03        428.153E-03        232.987E-03  
              427.441E-03        427.441E-03        234.599E-03  
              426.712E-03        426.712E-03        236.201E-03  
              425.964E-03        425.964E-03        237.794E-03  
              425.198E-03        425.198E-03        239.376E-03  
              424.414E-03        424.414E-03        240.949E-03  
              423.613E-03        423.613E-03        242.511E-03  
              422.794E-03        422.794E-03        244.062E-03  
              421.959E-03        421.959E-03        245.602E-03  
              421.106E-03        421.106E-03        247.132E-03  
              420.237E-03        420.237E-03        248.65E-03   
              419.352E-03        419.352E-03        250.157E-03  
              418.45E-03         418.45E-03         251.653E-03  
              417.532E-03        417.532E-03        253.137E-03  
              416.598E-03        416.598E-03        254.609E-03  
              415.649E-03        415.649E-03        256.069E-03  
              414.684E-03        414.684E-03        257.518E-03  
              413.704E-03        413.704E-03        258.954E-03  
              412.709E-03        412.709E-03        260.378E-03  
              411.7E-03          411.7E-03          261.789E-03  
              410.676E-03        410.676E-03        263.188E-03  
              409.637E-03        409.637E-03        264.574E-03  
              408.585E-03        408.585E-03        265.948E-03  
              407.519E-03        407.519E-03        267.308E-03  
              406.439E-03        406.439E-03        268.656E-03  
              405.346E-03        405.346E-03        269.99E-03   
              404.239E-03        404.239E-03        271.312E-03  
              403.12E-03         403.12E-03         272.62E-03   
              401.988E-03        401.988E-03        273.915E-03  
              400.844E-03        400.844E-03        275.197E-03  
              399.687E-03        399.687E-03        276.466E-03  
              398.519E-03        398.519E-03        277.721E-03  
              397.338E-03        397.338E-03        278.962E-03  
              396.146E-03        396.146E-03        280.19E-03   
              394.943E-03        394.943E-03        281.404E-03  
              393.729E-03        393.729E-03        282.605E-03  
              392.503E-03        392.503E-03        283.792E-03  
              391.268E-03        391.268E-03        284.966E-03  
              390.021E-03        390.021E-03        286.126E-03  
              388.765E-03        388.765E-03        287.272E-03  
              387.498E-03        387.498E-03        288.404E-03  
              386.222E-03        386.222E-03        289.523E-03  
              384.936E-03        384.936E-03        290.628E-03  
              383.641E-03        383.641E-03        291.719E-03  
              382.337E-03        382.337E-03        292.797E-03  
              381.024E-03        381.024E-03        293.861E-03  
              379.702E-03        379.702E-03        294.911E-03  
              378.372E-03        378.372E-03        295.947E-03  
              377.034E-03        377.034E-03        296.97E-03   
              375.687E-03        375.687E-03        297.98E-03   
              374.333E-03        374.333E-03        298.975E-03  
              372.971E-03        372.971E-03        299.958E-03  
              371.601E-03        371.601E-03        300.926E-03  
              370.224E-03        370.224E-03        301.882E-03  
              368.84E-03         368.84E-03         302.824E-03  
              367.45E-03         367.45E-03         303.752E-03  
              366.052E-03        366.052E-03        304.667E-03  
              364.648E-03        364.648E-03        305.569E-03  
              363.238E-03        363.238E-03        306.458E-03  
              361.822E-03        361.822E-03        307.334E-03  
              360.4E-03          360.4E-03          308.196E-03  
              358.971E-03        358.971E-03        309.046E-03  
              357.538E-03        357.538E-03        309.883E-03  
              356.099E-03        356.099E-03        310.707E-03  
              354.655E-03        354.655E-03        311.518E-03  
              353.205E-03        353.205E-03        312.316E-03  
              351.751E-03        351.751E-03        313.102E-03  
              350.292E-03        350.292E-03        313.876E-03  
              348.828E-03        348.828E-03        314.637E-03  
              347.36E-03         347.36E-03         315.385E-03  
              345.888E-03        345.888E-03        316.122E-03  
              344.412E-03        344.412E-03        316.846E-03  
              342.932E-03        342.932E-03        317.558E-03  
              341.447E-03        341.447E-03        318.258E-03  
              339.96E-03         339.96E-03         318.947E-03  
              338.468E-03        338.468E-03        319.623E-03  
              336.973E-03        336.973E-03        320.288E-03  
              335.475E-03        335.475E-03        320.942E-03  
              333.974E-03        333.974E-03        321.584E-03  
              332.47E-03         332.47E-03         322.214E-03  
              330.963E-03        330.963E-03        322.834E-03  
              329.453E-03        329.453E-03        323.442E-03  
              327.941E-03        327.941E-03        324.04E-03   
              326.426E-03        326.426E-03        324.626E-03  
              324.909E-03        324.909E-03        325.202E-03  
              323.389E-03        323.389E-03        325.767E-03  
              321.867E-03        321.867E-03        326.321E-03  
              320.344E-03        320.344E-03        326.865E-03  
              318.818E-03        318.818E-03        327.399E-03  
              317.29E-03         317.29E-03         327.922E-03  
              315.761E-03        315.761E-03        328.436E-03  
              314.23E-03         314.23E-03         328.939E-03  
              312.698E-03        312.698E-03        329.433E-03  
              311.164E-03        311.164E-03        329.917E-03  
              309.629E-03        309.629E-03        330.391E-03  
              308.092E-03        308.092E-03        330.856E-03  
              306.554E-03        306.554E-03        331.312E-03  
              305.015E-03        305.015E-03        331.758E-03  
              303.476E-03        303.476E-03        332.195E-03  
              301.935E-03        301.935E-03        332.623E-03  
              300.393E-03        300.393E-03        333.042E-03  
              298.851E-03        298.851E-03        333.453E-03  
              297.307E-03        297.307E-03        333.855E-03  
              295.764E-03        295.764E-03        334.248E-03  
              294.219E-03        294.219E-03        334.633E-03  
              292.674E-03        292.674E-03        335.01E-03   
              291.129E-03        291.129E-03        335.378E-03  
              289.583E-03        289.583E-03        335.739E-03  
              288.037E-03        288.037E-03        336.091E-03  
              286.491E-03        286.491E-03        336.436E-03  
              284.944E-03        284.944E-03        336.773E-03  
              283.397E-03        283.397E-03        337.103E-03  
              281.85E-03         281.85E-03         337.425E-03  
              280.303E-03        280.303E-03        337.74E-03   
              278.756E-03        278.756E-03        338.047E-03  
              277.209E-03        277.209E-03        338.348E-03  
              275.662E-03        275.662E-03        338.641E-03  
              274.116E-03        274.116E-03        338.928E-03  
              272.569E-03        272.569E-03        339.208E-03  
              271.023E-03        271.023E-03        339.481E-03  
              269.476E-03        269.476E-03        339.748E-03  
              267.93E-03         267.93E-03         340.009E-03  
              266.385E-03        266.385E-03        340.263E-03  
              264.839E-03        264.839E-03        340.511E-03  
              263.294E-03        263.294E-03        340.752E-03  
              261.75E-03         261.75E-03         340.988E-03  
              260.205E-03        260.205E-03        341.218E-03  
              258.662E-03        258.662E-03        341.443E-03  
              257.118E-03        257.118E-03        341.661E-03  
              255.575E-03        255.575E-03        341.875E-03  
              254.033E-03        254.033E-03        342.082E-03  
              252.491E-03        252.491E-03        342.285E-03  
              250.95E-03         250.95E-03         342.482E-03  
              249.409E-03        249.409E-03        342.674E-03  
              247.869E-03        247.869E-03        342.861E-03  
              246.33E-03         246.33E-03         343.043E-03  
              244.791E-03        244.791E-03        343.22E-03   
              243.253E-03        243.253E-03        343.393E-03  
              241.715E-03        241.715E-03        343.561E-03  
              240.178E-03        240.178E-03        343.724E-03  
              238.642E-03        238.642E-03        343.883E-03  
              237.106E-03        237.106E-03        344.038E-03  
              235.571E-03        235.571E-03        344.188E-03  
              234.037E-03        234.037E-03        344.334E-03  
              232.504E-03        232.504E-03        344.476E-03  
              230.971E-03        230.971E-03        344.615E-03  
              229.439E-03        229.439E-03        344.749E-03  
              227.907E-03        227.907E-03        344.879E-03  
              226.376E-03        226.377E-03        345.006E-03  
              224.847E-03        224.847E-03        345.129E-03  
              223.317E-03        223.317E-03        345.249E-03  
              221.789E-03        221.789E-03        345.365E-03  
              220.261E-03        220.261E-03        345.477E-03  
              218.734E-03        218.734E-03        345.587E-03  
              217.208E-03        217.208E-03        345.693E-03  
              215.682E-03        215.682E-03        345.796E-03  
              214.157E-03        214.157E-03        345.896E-03  
              212.633E-03        212.633E-03        345.992E-03  
              211.11E-03         211.11E-03         346.086E-03  
              209.587E-03        209.587E-03        346.177E-03  
              208.065E-03        208.065E-03        346.266E-03  
              206.544E-03        206.544E-03        346.351E-03  
              205.023E-03        205.023E-03        346.434E-03  
              203.503E-03        203.503E-03        346.515E-03  
              201.984E-03        201.984E-03        346.592E-03  
              200.466E-03        200.466E-03        346.668E-03  
              198.948E-03        198.948E-03        346.741E-03  
