
                  X               X-Coords           Z-Coords    
              219.355E-03        219.355E-03         65.7277E-03 
              221.582E-03        221.582E-03         67.1986E-03 
              223.798E-03        223.798E-03         68.6841E-03 
              226.005E-03        226.005E-03         70.1842E-03 
              228.202E-03        228.202E-03         71.6987E-03 
              230.389E-03        230.389E-03         73.2277E-03 
              232.566E-03        232.566E-03         74.7709E-03 
              234.733E-03        234.733E-03         76.3284E-03 
              236.889E-03        236.889E-03         77.9E-03    
              239.035E-03        239.035E-03         79.4857E-03 
              241.17E-03         241.17E-03          81.0854E-03 
              243.294E-03        243.294E-03         82.6989E-03 
              245.408E-03        245.408E-03         84.3263E-03 
              247.512E-03        247.512E-03         85.9675E-03 
              249.604E-03        249.604E-03         87.6223E-03 
              251.685E-03        251.685E-03         89.2906E-03 
              253.756E-03        253.756E-03         90.9725E-03 
              255.815E-03        255.815E-03         92.6677E-03 
              257.864E-03        257.864E-03         94.3762E-03 
              259.901E-03        259.901E-03         96.098E-03  
              261.926E-03        261.926E-03         97.8329E-03 
              263.941E-03        263.941E-03         99.5808E-03 
              265.943E-03        265.943E-03        101.342E-03  
              267.935E-03        267.935E-03        103.116E-03  
              269.915E-03        269.915E-03        104.902E-03  
              271.883E-03        271.883E-03        106.701E-03  
              273.839E-03        273.839E-03        108.513E-03  
              275.783E-03        275.783E-03        110.337E-03  
              277.716E-03        277.716E-03        112.174E-03  
              279.637E-03        279.637E-03        114.023E-03  
              281.545E-03        281.545E-03        115.885E-03  
              283.442E-03        283.442E-03        117.758E-03  
              285.327E-03        285.327E-03        119.644E-03  
              287.199E-03        287.199E-03        121.541E-03  
              289.059E-03        289.059E-03        123.45E-03   
              290.906E-03        290.906E-03        125.371E-03  
              292.742E-03        292.742E-03        127.304E-03  
              294.564E-03        294.564E-03        129.248E-03  
              296.375E-03        296.375E-03        131.204E-03  
              298.172E-03        298.172E-03        133.171E-03  
              299.957E-03        299.957E-03        135.15E-03   
              301.73E-03         301.73E-03         137.139E-03  
              303.489E-03        303.489E-03        139.14E-03   
              305.236E-03        305.236E-03        141.152E-03  
              306.97E-03         306.97E-03         143.174E-03  
              308.691E-03        308.691E-03        145.208E-03  
              310.399E-03        310.399E-03        147.252E-03  
              312.095E-03        312.095E-03        149.307E-03  
              313.777E-03        313.777E-03        151.372E-03  
              315.446E-03        315.446E-03        153.448E-03  
              317.101E-03        317.101E-03        155.534E-03  
              318.744E-03        318.744E-03        157.63E-03   
              320.373E-03        320.373E-03        159.736E-03  
              321.989E-03        321.989E-03        161.852E-03  
              323.592E-03        323.592E-03        163.979E-03  
              325.181E-03        325.181E-03        166.115E-03  
              326.757E-03        326.757E-03        168.26E-03   
              328.319E-03        328.319E-03        170.416E-03  
              329.868E-03        329.868E-03        172.58E-03   
              331.404E-03        331.404E-03        174.755E-03  
              332.925E-03        332.925E-03        176.938E-03  
              334.433E-03        334.433E-03        179.131E-03  
              335.928E-03        335.928E-03        181.333E-03  
              337.409E-03        337.409E-03        183.544E-03  
              338.875E-03        338.875E-03        185.764E-03  
              340.329E-03        340.329E-03        187.992E-03  
              341.768E-03        341.768E-03        190.229E-03  
              343.194E-03        343.194E-03        192.475E-03  
              344.605E-03        344.605E-03        194.73E-03   
              346.003E-03        346.003E-03        196.993E-03  
              347.387E-03        347.387E-03        199.264E-03  
              348.757E-03        348.757E-03        201.543E-03  
              350.113E-03        350.113E-03        203.83E-03   
              351.455E-03        351.455E-03        206.126E-03  
              352.783E-03        352.783E-03        208.429E-03  
              354.097E-03        354.097E-03        210.74E-03   
              355.397E-03        355.397E-03        213.059E-03  
              356.683E-03        356.683E-03        215.385E-03  
              357.954E-03        357.954E-03        217.719E-03  
              359.212E-03        359.212E-03        220.06E-03   
              360.455E-03        360.455E-03        222.408E-03  
              361.684E-03        361.684E-03        224.764E-03  
              362.899E-03        362.899E-03        227.127E-03  
              364.1E-03          364.1E-03          229.497E-03  
              365.286E-03        365.286E-03        231.873E-03  
              366.459E-03        366.459E-03        234.256E-03  
              367.617E-03        367.617E-03        236.646E-03  
              368.76E-03         368.76E-03         239.043E-03  
              369.89E-03         369.89E-03         241.446E-03  
              371.005E-03        371.005E-03        243.855E-03  
              372.106E-03        372.106E-03        246.271E-03  
              373.193E-03        373.193E-03        248.693E-03  
              374.265E-03        374.265E-03        251.121E-03  
              375.323E-03        375.323E-03        253.555E-03  
              376.367E-03        376.367E-03        255.995E-03  
              377.396E-03        377.396E-03        258.44E-03   
              378.411E-03        378.411E-03        260.891E-03  
              379.412E-03        379.412E-03        263.348E-03  
              380.398E-03        380.398E-03        265.81E-03   
              381.37E-03         381.37E-03         268.278E-03  
              382.328E-03        382.328E-03        270.751E-03  
              383.271E-03        383.271E-03        273.229E-03  
              384.2E-03          384.2E-03          275.712E-03  
              385.115E-03        385.115E-03        278.2E-03    
              386.015E-03        386.015E-03        280.693E-03  
              386.901E-03        386.901E-03        283.191E-03  
              387.773E-03        387.773E-03        285.694E-03  
              388.631E-03        388.631E-03        288.201E-03  
              389.474E-03        389.474E-03        290.712E-03  
              390.303E-03        390.303E-03        293.228E-03  
              391.117E-03        391.117E-03        295.749E-03  
              391.918E-03        391.918E-03        298.273E-03  
              392.704E-03        392.704E-03        300.802E-03  
              393.476E-03        393.476E-03        303.335E-03  
              394.233E-03        394.233E-03        305.871E-03  
              394.977E-03        394.977E-03        308.412E-03  
              395.706E-03        395.706E-03        310.956E-03  
              396.421E-03        396.421E-03        313.504E-03  
              397.122E-03        397.122E-03        316.055E-03  
              397.809E-03        397.809E-03        318.61E-03   
              398.481E-03        398.481E-03        321.168E-03  
              399.14E-03         399.14E-03         323.729E-03  
              399.784E-03        399.784E-03        326.294E-03  
              400.415E-03        400.415E-03        328.862E-03  
              401.031E-03        401.031E-03        331.433E-03  
              401.633E-03        401.633E-03        334.007E-03  
              402.222E-03        402.222E-03        336.583E-03  
              402.796E-03        402.796E-03        339.162E-03  
              403.357E-03        403.357E-03        341.744E-03  
              403.903E-03        403.903E-03        344.329E-03  
              404.436E-03        404.436E-03        346.916E-03  
              404.955E-03        404.955E-03        349.505E-03  
              405.46E-03         405.46E-03         352.097E-03  
              405.951E-03        405.951E-03        354.691E-03  
              406.428E-03        406.428E-03        357.287E-03  
              406.892E-03        406.892E-03        359.885E-03  
              407.342E-03        407.342E-03        362.485E-03  
              407.778E-03        407.778E-03        365.087E-03  
              408.201E-03        408.201E-03        367.691E-03  
              408.61E-03         408.61E-03         370.297E-03  
              409.006E-03        409.006E-03        372.904E-03  
              409.388E-03        409.388E-03        375.513E-03  
              409.756E-03        409.756E-03        378.123E-03  
              410.111E-03        410.111E-03        380.735E-03  
              410.453E-03        410.453E-03        383.348E-03  
              410.781E-03        410.781E-03        385.962E-03  
              411.096E-03        411.096E-03        388.577E-03  
              411.398E-03        411.398E-03        391.194E-03  
              411.686E-03        411.686E-03        393.811E-03  
              411.962E-03        411.962E-03        396.43E-03   
              412.224E-03        412.224E-03        399.049E-03  
              412.473E-03        412.473E-03        401.669E-03  
              412.709E-03        412.709E-03        404.29E-03   
              412.932E-03        412.932E-03        406.912E-03  
              413.142E-03        413.142E-03        409.534E-03  
              413.339E-03        413.339E-03        412.156E-03  
              413.523E-03        413.523E-03        414.779E-03  
              413.695E-03        413.695E-03        417.403E-03  
              413.853E-03        413.853E-03        420.026E-03  
              413.999E-03        413.999E-03        422.65E-03   
              414.132E-03        414.132E-03        425.274E-03  
              414.253E-03        414.253E-03        427.898E-03  
              414.361E-03        414.361E-03        430.522E-03  
              414.456E-03        414.456E-03        433.147E-03  
              414.54E-03         414.54E-03         435.771E-03  
              414.61E-03         414.61E-03         438.394E-03  
              414.669E-03        414.669E-03        441.018E-03  
              414.715E-03        414.715E-03        443.641E-03  
              414.748E-03        414.748E-03        446.264E-03  
              414.77E-03         414.77E-03         448.887E-03  
              414.78E-03         414.78E-03         451.508E-03  
              414.777E-03        414.777E-03        454.13E-03   
              414.762E-03        414.762E-03        456.751E-03  
              414.736E-03        414.736E-03        459.371E-03  
              414.698E-03        414.698E-03        461.99E-03   
              414.647E-03        414.647E-03        464.609E-03  
              414.585E-03        414.585E-03        467.227E-03  
              414.512E-03        414.512E-03        469.844E-03  
              414.427E-03        414.427E-03        472.46E-03   
              414.33E-03         414.33E-03         475.075E-03  
              414.221E-03        414.221E-03        477.689E-03  
              414.102E-03        414.102E-03        480.301E-03  
              413.97E-03         413.97E-03         482.913E-03  
              413.828E-03        413.828E-03        485.524E-03  
              413.674E-03        413.674E-03        488.133E-03  
              413.509E-03        413.509E-03        490.741E-03  
              413.334E-03        413.334E-03        493.347E-03  
              413.147E-03        413.147E-03        495.952E-03  
              412.949E-03        412.949E-03        498.556E-03  
              412.74E-03         412.74E-03         501.158E-03  
              412.52E-03         412.52E-03         503.759E-03  
              412.29E-03         412.29E-03         506.358E-03  
              412.048E-03        412.048E-03        508.956E-03  
              411.797E-03        411.797E-03        511.551E-03  
              411.534E-03        411.534E-03        514.146E-03  
              411.262E-03        411.262E-03        516.738E-03  
              410.978E-03        410.978E-03        519.328E-03  
              410.685E-03        410.685E-03        521.917E-03  
              410.381E-03        410.381E-03        524.504E-03  
              410.067E-03        410.067E-03        527.089E-03  
              409.743E-03        409.743E-03        529.672E-03  
              409.409E-03        409.409E-03        532.253E-03  
              409.065E-03        409.065E-03        534.832E-03  
              408.711E-03        408.711E-03        537.409E-03  
              408.347E-03        408.347E-03        539.984E-03  
              407.974E-03        407.974E-03        542.557E-03  
              407.591E-03        407.591E-03        545.128E-03  
              407.198E-03        407.198E-03        547.696E-03  
              406.796E-03        406.796E-03        550.263E-03  
              406.385E-03        406.385E-03        552.827E-03  
              405.964E-03        405.964E-03        555.389E-03  
              405.534E-03        405.534E-03        557.948E-03  
              405.094E-03        405.094E-03        560.506E-03  
              404.646E-03        404.646E-03        563.061E-03  
              404.189E-03        404.189E-03        565.613E-03  
              403.722E-03        403.722E-03        568.163E-03  
              403.247E-03        403.247E-03        570.711E-03  
              402.763E-03        402.763E-03        573.257E-03  
              402.271E-03        402.271E-03        575.8E-03    
              401.769E-03        401.769E-03        578.34E-03   
              401.26E-03         401.26E-03         580.878E-03  
              400.741E-03        400.741E-03        583.414E-03  
              400.215E-03        400.215E-03        585.947E-03  
              399.68E-03         399.68E-03         588.477E-03  
              399.137E-03        399.137E-03        591.005E-03  
              398.586E-03        398.586E-03        593.53E-03   
              398.027E-03        398.027E-03        596.053E-03  
              397.46E-03         397.46E-03         598.573E-03  
              396.885E-03        396.885E-03        601.091E-03  
              396.302E-03        396.302E-03        603.606E-03  
              395.712E-03        395.712E-03        606.118E-03  
              395.114E-03        395.114E-03        608.628E-03  
              394.508E-03        394.508E-03        611.135E-03  
              393.896E-03        393.896E-03        613.64E-03   
              393.275E-03        393.275E-03        616.141E-03  
              392.648E-03        392.648E-03        618.641E-03  
              392.013E-03        392.013E-03        621.137E-03  
              391.372E-03        391.372E-03        623.631E-03  
              390.723E-03        390.723E-03        626.122E-03  
              390.068E-03        390.068E-03        628.61E-03   
              389.406E-03        389.406E-03        631.096E-03  
              388.737E-03        388.737E-03        633.579E-03  
              388.061E-03        388.061E-03        636.059E-03  
              387.379E-03        387.379E-03        638.537E-03  
              386.69E-03         386.69E-03         641.012E-03  
              385.995E-03        385.995E-03        643.484E-03  
              385.294E-03        385.294E-03        645.954E-03  
              384.587E-03        384.587E-03        648.421E-03  
              383.873E-03        383.873E-03        650.885E-03  
              383.154E-03        383.154E-03        653.347E-03  
              382.429E-03        382.429E-03        655.805E-03  
              381.698E-03        381.698E-03        658.262E-03  
              380.961E-03        380.961E-03        660.715E-03  
              380.219E-03        380.219E-03        663.166E-03  
              379.471E-03        379.471E-03        665.615E-03  
              378.717E-03        378.717E-03        668.06E-03   
              377.959E-03        377.959E-03        670.503E-03  
              377.195E-03        377.195E-03        672.944E-03  
              376.426E-03        376.426E-03        675.382E-03  
              375.651E-03        375.651E-03        677.817E-03  
              374.872E-03        374.872E-03        680.25E-03   
              374.088E-03        374.088E-03        682.68E-03   
              373.299E-03        373.299E-03        685.108E-03  
              372.506E-03        372.506E-03        687.533E-03  
              371.708E-03        371.708E-03        689.955E-03  
              370.906E-03        370.906E-03        692.375E-03  
              370.099E-03        370.099E-03        694.793E-03  
              369.287E-03        369.287E-03        697.208E-03  
              368.472E-03        368.472E-03        699.621E-03  
              367.652E-03        367.652E-03        702.031E-03  
              366.829E-03        366.829E-03        704.439E-03  
              366.001E-03        366.001E-03        706.844E-03  
              365.17E-03         365.17E-03         709.248E-03  
              364.335E-03        364.335E-03        711.648E-03  
              363.496E-03        363.496E-03        714.047E-03  
              362.654E-03        362.654E-03        716.443E-03  
              361.809E-03        361.809E-03        718.837E-03  
              360.96E-03         360.96E-03         721.229E-03  
              360.107E-03        360.107E-03        723.618E-03  
              359.252E-03        359.252E-03        726.005E-03  
              358.394E-03        358.394E-03        728.39E-03   
              357.532E-03        357.532E-03        730.773E-03  
              356.668E-03        356.668E-03        733.154E-03  
              355.801E-03        355.801E-03        735.533E-03  
              354.931E-03        354.931E-03        737.909E-03  
              354.059E-03        354.059E-03        740.284E-03  
              353.185E-03        353.185E-03        742.656E-03  
              352.308E-03        352.308E-03        745.027E-03  
              351.428E-03        351.428E-03        747.395E-03  
              350.547E-03        350.547E-03        749.762E-03  
              349.663E-03        349.663E-03        752.127E-03  
              348.778E-03        348.778E-03        754.49E-03   
              347.891E-03        347.891E-03        756.851E-03  
              347.002E-03        347.002E-03        759.21E-03   
              346.111E-03        346.111E-03        761.568E-03  
              345.219E-03        345.219E-03        763.923E-03  
              344.325E-03        344.325E-03        766.277E-03  
              343.43E-03         343.43E-03         768.63E-03   
              342.533E-03        342.533E-03        770.981E-03  
              341.636E-03        341.636E-03        773.33E-03   
              340.737E-03        340.737E-03        775.677E-03  
              339.838E-03        339.838E-03        778.024E-03  
              338.937E-03        338.937E-03        780.368E-03  
              338.036E-03        338.036E-03        782.711E-03  
              337.134E-03        337.134E-03        785.053E-03  
              336.231E-03        336.231E-03        787.394E-03  
              335.328E-03        335.328E-03        789.733E-03  
              334.424E-03        334.424E-03        792.071E-03  
              333.52E-03         333.52E-03         794.409E-03  
              332.615E-03        332.615E-03        796.745E-03  
              331.708E-03        331.708E-03        799.08E-03   
              330.801E-03        330.801E-03        801.412E-03  
              329.89E-03         329.89E-03         803.748E-03  
              328.968E-03        328.968E-03        806.076E-03  




