
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              296.084E-03        296.084E-03        119.517E-03  
              297.228E-03        297.228E-03        120.589E-03  
              298.368E-03        298.368E-03        121.664E-03  
              299.506E-03        299.506E-03        122.743E-03  
              300.639E-03        300.639E-03        123.825E-03  
              301.769E-03        301.769E-03        124.912E-03  
              302.896E-03        302.896E-03        126.002E-03  
              304.019E-03        304.019E-03        127.095E-03  
              305.138E-03        305.138E-03        128.193E-03  
              306.254E-03        306.254E-03        129.293E-03  
              307.367E-03        307.367E-03        130.398E-03  
              308.476E-03        308.476E-03        131.506E-03  
              309.581E-03        309.581E-03        132.618E-03  
              310.683E-03        310.683E-03        133.733E-03  
              311.781E-03        311.781E-03        134.852E-03  
              312.875E-03        312.875E-03        135.974E-03  
              313.966E-03        313.966E-03        137.1E-03    
              315.053E-03        315.053E-03        138.229E-03  
              316.137E-03        316.137E-03        139.362E-03  
              317.217E-03        317.217E-03        140.498E-03  
              318.294E-03        318.294E-03        141.637E-03  
              319.367E-03        319.367E-03        142.78E-03   
              320.436E-03        320.436E-03        143.927E-03  
              321.501E-03        321.501E-03        145.076E-03  
              322.563E-03        322.563E-03        146.23E-03   
              323.622E-03        323.622E-03        147.386E-03  
              324.676E-03        324.676E-03        148.546E-03  
              325.727E-03        325.727E-03        149.709E-03  
              326.775E-03        326.775E-03        150.876E-03  
              327.818E-03        327.818E-03        152.045E-03  
              328.858E-03        328.858E-03        153.218E-03  
              329.895E-03        329.895E-03        154.395E-03  
              330.927E-03        330.927E-03        155.574E-03  
              331.956E-03        331.956E-03        156.757E-03  
              332.981E-03        332.981E-03        157.943E-03  
              334.003E-03        334.003E-03        159.132E-03  
              335.021E-03        335.021E-03        160.324E-03  
              336.035E-03        336.035E-03        161.519E-03  
              337.046E-03        337.046E-03        162.718E-03  
              338.052E-03        338.052E-03        163.919E-03  
              339.055E-03        339.055E-03        165.124E-03  
              340.055E-03        340.055E-03        166.332E-03  
              341.05E-03         341.05E-03         167.542E-03  
              342.042E-03        342.042E-03        168.756E-03  
              343.03E-03         343.03E-03         169.973E-03  
              344.015E-03        344.015E-03        171.193E-03  
              344.995E-03        344.995E-03        172.416E-03  
              345.972E-03        345.972E-03        173.642E-03  
              346.945E-03        346.945E-03        174.871E-03  
              347.915E-03        347.915E-03        176.102E-03  
              348.881E-03        348.881E-03        177.337E-03  
              349.843E-03        349.843E-03        178.574E-03  
              350.801E-03        350.801E-03        179.815E-03  
