
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39        -0.         
              746.277E-03        746.277E-03        152.05E-03   
              749.656E-03        749.656E-03        153.226E-03  
              753.034E-03        753.034E-03        154.404E-03  
              756.411E-03        756.411E-03        155.585E-03  
              759.787E-03        759.787E-03        156.767E-03  
              763.162E-03        763.162E-03        157.951E-03  
              766.536E-03        766.536E-03        159.137E-03  
              769.909E-03        769.909E-03        160.325E-03  
              773.28E-03         773.28E-03         161.514E-03  
              776.65E-03         776.65E-03         162.705E-03  
              780.02E-03         780.02E-03         163.898E-03  
              783.388E-03        783.388E-03        165.093E-03  
              786.755E-03        786.755E-03        166.289E-03  
              790.121E-03        790.121E-03        167.487E-03  
              793.486E-03        793.486E-03        168.686E-03  
              796.851E-03        796.851E-03        169.887E-03  
              800.214E-03        800.214E-03        171.09E-03   
              803.576E-03        803.576E-03        172.294E-03  
              806.937E-03        806.937E-03        173.499E-03  
              810.297E-03        810.297E-03        174.706E-03  
              813.656E-03        813.656E-03        175.914E-03  
              817.014E-03        817.014E-03        177.124E-03  
              820.371E-03        820.371E-03        178.335E-03  
              823.727E-03        823.727E-03        179.547E-03  
              827.083E-03        827.083E-03        180.761E-03  
              830.437E-03        830.437E-03        181.975E-03  
              833.79E-03         833.79E-03         183.191E-03  
              837.143E-03        837.143E-03        184.409E-03  
              840.495E-03        840.495E-03        185.627E-03  
              843.845E-03        843.845E-03        186.847E-03  
              847.195E-03        847.195E-03        188.067E-03  
              850.544E-03        850.544E-03        189.289E-03  
              853.892E-03        853.892E-03        190.512E-03  
              857.24E-03         857.24E-03         191.735E-03  
              860.586E-03        860.586E-03        192.96E-03   
              863.932E-03        863.932E-03        194.186E-03  
              867.277E-03        867.277E-03        195.412E-03  
              870.621E-03        870.621E-03        196.64E-03   
              873.964E-03        873.964E-03        197.868E-03  
              877.307E-03        877.307E-03        199.097E-03  
              880.648E-03        880.648E-03        200.327E-03  
              883.989E-03        883.989E-03        201.558E-03  
              887.33E-03         887.33E-03         202.789E-03  
              890.669E-03        890.669E-03        204.021E-03  
              894.008E-03        894.008E-03        205.254E-03  
              897.346E-03        897.346E-03        206.487E-03  
              900.683E-03        900.683E-03        207.721E-03  
              904.02E-03         904.02E-03         208.956E-03  
              907.356E-03        907.356E-03        210.191E-03  
              910.691E-03        910.691E-03        211.427E-03  
              914.026E-03        914.026E-03        212.663E-03  
              917.36E-03         917.36E-03         213.9E-03    
              920.693E-03        920.693E-03        215.137E-03  
              924.026E-03        924.026E-03        216.374E-03  
              927.358E-03        927.358E-03        217.612E-03  
              930.69E-03         930.69E-03         218.851E-03  
              934.021E-03        934.021E-03        220.089E-03  
              937.351E-03        937.351E-03        221.328E-03  
              940.681E-03        940.681E-03        222.567E-03  
              944.01E-03         944.01E-03         223.807E-03  
              947.339E-03        947.339E-03        225.046E-03  
              950.668E-03        950.668E-03        226.286E-03  
              953.996E-03        953.996E-03        227.526E-03  
              957.323E-03        957.323E-03        228.767E-03  
              960.65E-03         960.65E-03         230.007E-03  
              963.977E-03        963.977E-03        231.248E-03  
              967.303E-03        967.303E-03        232.489E-03  
              970.63E-03         970.63E-03         233.731E-03  
              973.955E-03        973.955E-03        234.974E-03  
              977.279E-03        977.279E-03        236.218E-03  
              980.605E-03        980.605E-03        237.463E-03  
              983.927E-03        983.927E-03        238.715E-03  




