
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              116.719E-03        116.719E-03        557.401E-03  
              116.721E-03        116.721E-03        560.012E-03  
              116.722E-03        116.722E-03        562.623E-03  
              116.724E-03        116.724E-03        565.235E-03  
              116.725E-03        116.725E-03        567.846E-03  
              116.726E-03        116.726E-03        570.457E-03  
              116.727E-03        116.727E-03        573.068E-03  
              116.728E-03        116.728E-03        575.679E-03  
              116.729E-03        116.729E-03        578.29E-03   
              116.731E-03        116.731E-03        580.902E-03  
              116.732E-03        116.732E-03        583.513E-03  
              116.733E-03        116.733E-03        586.124E-03  
              116.733E-03        116.733E-03        588.735E-03  
              116.734E-03        116.734E-03        591.346E-03  
              116.735E-03        116.735E-03        593.957E-03  
              116.736E-03        116.736E-03        596.568E-03  
              116.737E-03        116.737E-03        599.179E-03  
              116.738E-03        116.738E-03        601.79E-03   
              116.738E-03        116.738E-03        604.401E-03  
              116.739E-03        116.739E-03        607.012E-03  
              116.74E-03         116.74E-03         609.623E-03  
              116.741E-03        116.741E-03        612.234E-03  
              116.741E-03        116.741E-03        614.845E-03  
              116.742E-03        116.742E-03        617.456E-03  
              116.742E-03        116.742E-03        620.067E-03  
              116.743E-03        116.743E-03        622.678E-03  
              116.744E-03        116.744E-03        625.289E-03  
              116.744E-03        116.744E-03        627.9E-03    
              116.745E-03        116.745E-03        630.511E-03  
              116.745E-03        116.745E-03        633.122E-03  
              116.746E-03        116.746E-03        635.732E-03  
              116.746E-03        116.746E-03        638.343E-03  
              116.747E-03        116.747E-03        640.954E-03  
              116.747E-03        116.747E-03        643.565E-03  
              116.747E-03        116.748E-03        646.176E-03  
              116.748E-03        116.748E-03        648.787E-03  
              116.748E-03        116.748E-03        651.398E-03  
              116.749E-03        116.749E-03        654.009E-03  
              116.749E-03        116.749E-03        656.62E-03   
              116.749E-03        116.749E-03        659.23E-03   
              116.75E-03         116.75E-03         661.841E-03  
              116.75E-03         116.75E-03         664.452E-03  
              116.75E-03         116.75E-03         667.063E-03  
              116.751E-03        116.751E-03        669.674E-03  
              116.751E-03        116.751E-03        672.284E-03  
              116.751E-03        116.751E-03        674.895E-03  
              116.752E-03        116.752E-03        677.506E-03  
              116.752E-03        116.752E-03        680.117E-03  
              116.752E-03        116.752E-03        682.728E-03  
              116.752E-03        116.752E-03        685.339E-03  
              116.753E-03        116.753E-03        687.949E-03  
              116.753E-03        116.753E-03        690.56E-03   
              116.753E-03        116.753E-03        693.171E-03  
              116.753E-03        116.753E-03        695.782E-03  
              116.753E-03        116.753E-03        698.393E-03  
              116.754E-03        116.754E-03        701.003E-03  
              116.754E-03        116.754E-03        703.614E-03  
              116.754E-03        116.754E-03        706.225E-03  
              116.754E-03        116.754E-03        708.836E-03  
              116.754E-03        116.754E-03        711.447E-03  
              116.754E-03        116.754E-03        714.057E-03  
              116.755E-03        116.755E-03        716.668E-03  
              116.755E-03        116.755E-03        719.279E-03  
              116.755E-03        116.755E-03        721.89E-03   
              116.755E-03        116.755E-03        724.5E-03    
              116.755E-03        116.755E-03        727.111E-03  
              116.755E-03        116.755E-03        729.722E-03  
              116.755E-03        116.755E-03        732.333E-03  
              116.756E-03        116.756E-03        734.943E-03  
              116.756E-03        116.756E-03        737.554E-03  
              116.756E-03        116.756E-03        740.165E-03  
              116.756E-03        116.756E-03        742.776E-03  
              116.756E-03        116.756E-03        745.387E-03  
              116.756E-03        116.756E-03        747.997E-03  
              116.756E-03        116.756E-03        750.608E-03  
              116.756E-03        116.756E-03        753.219E-03  
              116.756E-03        116.756E-03        755.83E-03   
              116.757E-03        116.757E-03        758.44E-03   
              116.757E-03        116.757E-03        761.051E-03  
              116.757E-03        116.757E-03        763.662E-03  
              116.757E-03        116.757E-03        766.273E-03  
              116.757E-03        116.757E-03        768.883E-03  
              116.757E-03        116.757E-03        771.494E-03  
              116.757E-03        116.757E-03        774.105E-03  
              116.757E-03        116.757E-03        776.716E-03  
              116.757E-03        116.757E-03        779.326E-03  
              116.757E-03        116.757E-03        781.937E-03  
              116.757E-03        116.757E-03        784.548E-03  
              116.757E-03        116.757E-03        787.159E-03  
              116.757E-03        116.757E-03        789.769E-03  
              116.757E-03        116.757E-03        792.38E-03   
              116.757E-03        116.757E-03        794.991E-03  
              116.758E-03        116.758E-03        797.602E-03  
              116.758E-03        116.758E-03        800.212E-03  
              116.758E-03        116.758E-03        802.823E-03  
              116.758E-03        116.758E-03        805.434E-03  
              116.758E-03        116.758E-03        808.044E-03  
              116.758E-03        116.758E-03        810.655E-03  
              116.758E-03        116.758E-03        813.266E-03  
              116.758E-03        116.758E-03        815.877E-03  
              116.758E-03        116.758E-03        818.487E-03  
              116.758E-03        116.758E-03        821.098E-03  
              116.758E-03        116.758E-03        823.709E-03  
              116.758E-03        116.758E-03        826.32E-03   
              116.758E-03        116.758E-03        828.93E-03   
              116.758E-03        116.758E-03        831.541E-03  
              116.758E-03        116.758E-03        834.152E-03  
              116.758E-03        116.758E-03        836.763E-03  
              116.758E-03        116.758E-03        839.373E-03  
              116.758E-03        116.758E-03        841.984E-03  
              116.758E-03        116.758E-03        844.595E-03  
              116.758E-03        116.758E-03        847.205E-03  
              116.758E-03        116.758E-03        849.816E-03  
              116.758E-03        116.758E-03        852.427E-03  
              116.758E-03        116.758E-03        855.038E-03  
              116.758E-03        116.758E-03        857.648E-03  
              116.758E-03        116.758E-03        860.259E-03  
              116.758E-03        116.758E-03        862.87E-03   
              116.758E-03        116.758E-03        865.48E-03   
              116.758E-03        116.758E-03        868.091E-03  
              116.758E-03        116.758E-03        870.702E-03  
              116.758E-03        116.758E-03        873.313E-03  
              116.758E-03        116.758E-03        875.923E-03  
              116.758E-03        116.758E-03        878.534E-03  
              116.758E-03        116.758E-03        881.145E-03  
              116.758E-03        116.758E-03        883.756E-03  
              116.759E-03        116.758E-03        886.366E-03  
              116.759E-03        116.759E-03        888.977E-03  
              116.759E-03        116.759E-03        891.588E-03  
              116.759E-03        116.759E-03        894.198E-03  
              116.759E-03        116.759E-03        896.809E-03  
              116.759E-03        116.759E-03        899.42E-03   
              116.759E-03        116.759E-03        902.031E-03  
              116.759E-03        116.759E-03        904.641E-03  
              116.759E-03        116.759E-03        907.252E-03  
              116.759E-03        116.759E-03        909.863E-03  
              116.759E-03        116.759E-03        912.474E-03  
              116.759E-03        116.759E-03        915.084E-03  
              116.759E-03        116.759E-03        917.695E-03  
              116.759E-03        116.759E-03        920.306E-03  
              116.759E-03        116.759E-03        922.916E-03  
              116.759E-03        116.759E-03        925.527E-03  
              116.759E-03        116.759E-03        928.138E-03  
              116.759E-03        116.759E-03        930.749E-03  
              116.759E-03        116.759E-03        933.359E-03  
              116.759E-03        116.759E-03        935.97E-03   
              116.759E-03        116.759E-03        938.581E-03  
              116.759E-03        116.759E-03        941.191E-03  
              116.759E-03        116.759E-03        943.802E-03  
              116.759E-03        116.759E-03        946.413E-03  
              116.759E-03        116.759E-03        949.024E-03  
              116.759E-03        116.759E-03        951.634E-03  
              116.759E-03        116.759E-03        954.245E-03  
              116.759E-03        116.759E-03        956.856E-03  
              116.759E-03        116.759E-03        959.466E-03  
              116.759E-03        116.759E-03        962.077E-03  
              116.759E-03        116.759E-03        964.688E-03  
              116.759E-03        116.759E-03        967.299E-03  
              116.759E-03        116.759E-03        969.909E-03  
              116.759E-03        116.759E-03        972.52E-03   
              116.759E-03        116.759E-03        975.131E-03  
              116.759E-03        116.759E-03        977.742E-03  
              116.759E-03        116.759E-03        980.352E-03  
              116.759E-03        116.759E-03        982.963E-03  
              116.759E-03        116.759E-03        985.574E-03  
              116.759E-03        116.759E-03        988.184E-03  
              116.759E-03        116.759E-03        990.795E-03  
