
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              471.961E-03        471.961E-03        227.54E-03   
              473.768E-03        473.768E-03        229.349E-03  
              475.571E-03        475.571E-03        231.161E-03  
              477.369E-03        477.369E-03        232.977E-03  
              479.164E-03        479.164E-03        234.797E-03  
              480.954E-03        480.954E-03        236.62E-03   
              482.74E-03         482.74E-03         238.447E-03  
              484.522E-03        484.522E-03        240.278E-03  
              486.3E-03          486.3E-03          242.112E-03  
              488.074E-03        488.074E-03        243.949E-03  
              489.844E-03        489.844E-03        245.79E-03   
              491.609E-03        491.609E-03        247.634E-03  
              493.371E-03        493.371E-03        249.482E-03  
              495.129E-03        495.129E-03        251.333E-03  
              496.883E-03        496.883E-03        253.187E-03  
              498.632E-03        498.632E-03        255.045E-03  
              500.378E-03        500.378E-03        256.906E-03  
              502.12E-03         502.12E-03         258.77E-03   
              503.858E-03        503.858E-03        260.637E-03  
              505.592E-03        505.592E-03        262.508E-03  
              507.322E-03        507.322E-03        264.382E-03  
              509.048E-03        509.048E-03        266.258E-03  
              510.771E-03        510.771E-03        268.138E-03  
              512.49E-03         512.49E-03         270.021E-03  
              514.204E-03        514.204E-03        271.907E-03  
              515.916E-03        515.916E-03        273.796E-03  
              517.623E-03        517.623E-03        275.688E-03  
              519.326E-03        519.326E-03        277.583E-03  
              521.026E-03        521.026E-03        279.481E-03  
              522.722E-03        522.722E-03        281.381E-03  
              524.415E-03        524.415E-03        283.285E-03  
              526.104E-03        526.104E-03        285.191E-03  
              527.789E-03        527.789E-03        287.1E-03    
              529.47E-03         529.47E-03         289.012E-03  
              531.148E-03        531.148E-03        290.927E-03  
              532.823E-03        532.823E-03        292.844E-03  
              534.493E-03        534.493E-03        294.764E-03  
              536.161E-03        536.161E-03        296.687E-03  
              537.824E-03        537.824E-03        298.612E-03  
              539.485E-03        539.485E-03        300.54E-03   
              541.141E-03        541.141E-03        302.471E-03  
              542.795E-03        542.795E-03        304.404E-03  
              544.444E-03        544.444E-03        306.34E-03   
              546.091E-03        546.091E-03        308.278E-03  
              547.734E-03        547.734E-03        310.219E-03  
              549.373E-03        549.373E-03        312.162E-03  
              551.009E-03        551.009E-03        314.107E-03  
              552.642E-03        552.642E-03        316.055E-03  
              554.272E-03        554.272E-03        318.006E-03  
              555.898E-03        555.898E-03        319.958E-03  
              557.521E-03        557.521E-03        321.913E-03  
              559.141E-03        559.141E-03        323.871E-03  
              560.757E-03        560.757E-03        325.83E-03   
              562.371E-03        562.371E-03        327.792E-03  
              563.981E-03        563.981E-03        329.756E-03  
              565.588E-03        565.588E-03        331.723E-03  
              567.191E-03        567.191E-03        333.691E-03  
              568.792E-03        568.792E-03        335.662E-03  
              570.389E-03        570.389E-03        337.635E-03  
              571.984E-03        571.984E-03        339.609E-03  
              573.575E-03        573.575E-03        341.586E-03  
              575.163E-03        575.163E-03        343.566E-03  
              576.748E-03        576.748E-03        345.547E-03  
              578.331E-03        578.331E-03        347.53E-03   
              579.91E-03         579.91E-03         349.515E-03  
              581.486E-03        581.486E-03        351.502E-03  
              583.059E-03        583.059E-03        353.491E-03  
              584.63E-03         584.63E-03         355.482E-03  
              586.197E-03        586.197E-03        357.475E-03  
              587.762E-03        587.762E-03        359.47E-03   
              589.324E-03        589.324E-03        361.467E-03  
              590.883E-03        590.883E-03        363.465E-03  
              592.439E-03        592.439E-03        365.466E-03  
              593.992E-03        593.992E-03        367.468E-03  
              595.542E-03        595.542E-03        369.472E-03  
              597.09E-03         597.09E-03         371.477E-03  
              598.635E-03        598.635E-03        373.485E-03  
              600.178E-03        600.178E-03        375.494E-03  
              601.717E-03        601.717E-03        377.505E-03  
              603.254E-03        603.254E-03        379.517E-03  
              604.788E-03        604.788E-03        381.532E-03  
              606.32E-03         606.32E-03         383.547E-03  
              607.849E-03        607.849E-03        385.565E-03  
              609.376E-03        609.376E-03        387.584E-03  
              610.9E-03          610.9E-03          389.604E-03  
              612.421E-03        612.421E-03        391.627E-03  
              613.94E-03         613.94E-03         393.65E-03   
              615.456E-03        615.456E-03        395.675E-03  
              616.97E-03         616.97E-03         397.702E-03  
              618.482E-03        618.482E-03        399.73E-03   
              619.991E-03        619.991E-03        401.76E-03   
              621.497E-03        621.497E-03        403.791E-03  
              623.002E-03        623.002E-03        405.823E-03  
              624.504E-03        624.504E-03        407.857E-03  
              626.003E-03        626.003E-03        409.892E-03  
              627.5E-03          627.5E-03          411.929E-03  
              628.995E-03        628.995E-03        413.967E-03  
              630.488E-03        630.488E-03        416.006E-03  
              631.978E-03        631.978E-03        418.047E-03  
              633.467E-03        633.467E-03        420.089E-03  
              634.953E-03        634.953E-03        422.132E-03  
              636.436E-03        636.436E-03        424.176E-03  
              637.918E-03        637.918E-03        426.222E-03  
              639.397E-03        639.397E-03        428.268E-03  
              640.875E-03        640.875E-03        430.316E-03  
              642.35E-03         642.35E-03         432.365E-03  
              643.823E-03        643.823E-03        434.416E-03  
              645.294E-03        645.294E-03        436.467E-03  
              646.763E-03        646.763E-03        438.52E-03   
              648.23E-03         648.23E-03         440.573E-03  
              649.695E-03        649.695E-03        442.628E-03  
              651.159E-03        651.159E-03        444.684E-03  
              652.62E-03         652.62E-03         446.741E-03  
              654.079E-03        654.079E-03        448.798E-03  
              655.536E-03        655.536E-03        450.857E-03  
              656.992E-03        656.992E-03        452.917E-03  
              658.445E-03        658.445E-03        454.978E-03  
              659.897E-03        659.897E-03        457.04E-03   
              661.347E-03        661.347E-03        459.102E-03  
              662.795E-03        662.795E-03        461.166E-03  
              664.242E-03        664.242E-03        463.231E-03  
              665.686E-03        665.686E-03        465.296E-03  
              667.129E-03        667.129E-03        467.362E-03  
              668.57E-03         668.57E-03         469.43E-03   
              670.01E-03         670.01E-03         471.498E-03  
              671.448E-03        671.448E-03        473.566E-03  
              672.884E-03        672.884E-03        475.636E-03  
              674.319E-03        674.319E-03        477.707E-03  
              675.752E-03        675.752E-03        479.778E-03  
              677.183E-03        677.183E-03        481.85E-03   
              678.613E-03        678.613E-03        483.922E-03  
              680.041E-03        680.041E-03        485.996E-03  
              681.468E-03        681.468E-03        488.07E-03   
              682.894E-03        682.894E-03        490.145E-03  
              684.318E-03        684.318E-03        492.22E-03   
              685.74E-03         685.74E-03         494.297E-03  
              687.161E-03        687.161E-03        496.373E-03  
              688.581E-03        688.581E-03        498.451E-03  
              689.999E-03        689.999E-03        500.529E-03  
              691.416E-03        691.416E-03        502.608E-03  
              692.832E-03        692.832E-03        504.687E-03  
              694.246E-03        694.246E-03        506.767E-03  
              695.659E-03        695.659E-03        508.847E-03  
              697.071E-03        697.071E-03        510.928E-03  
              698.481E-03        698.481E-03        513.009E-03  
              699.891E-03        699.891E-03        515.091E-03  
              701.299E-03        701.299E-03        517.174E-03  
              702.706E-03        702.706E-03        519.257E-03  
              704.111E-03        704.111E-03        521.34E-03   
              705.516E-03        705.516E-03        523.424E-03  
              706.919E-03        706.919E-03        525.508E-03  
              708.322E-03        708.322E-03        527.592E-03  
              709.723E-03        709.723E-03        529.677E-03  
              711.124E-03        711.124E-03        531.763E-03  
              712.523E-03        712.523E-03        533.849E-03  
              713.921E-03        713.921E-03        535.935E-03  
              715.319E-03        715.319E-03        538.021E-03  
              716.715E-03        716.715E-03        540.108E-03  
              718.111E-03        718.111E-03        542.195E-03  
              719.505E-03        719.505E-03        544.282E-03  
              720.899E-03        720.899E-03        546.37E-03   
              722.292E-03        722.292E-03        548.458E-03  
              723.684E-03        723.684E-03        550.546E-03  
              725.075E-03        725.075E-03        552.635E-03  
              726.465E-03        726.465E-03        554.723E-03  
              727.855E-03        727.855E-03        556.812E-03  
              729.243E-03        729.243E-03        558.901E-03  
              730.632E-03        730.632E-03        560.99E-03   
              732.019E-03        732.019E-03        563.079E-03  
              733.406E-03        733.406E-03        565.169E-03  
              734.792E-03        734.792E-03        567.258E-03  
              736.177E-03        736.177E-03        569.348E-03  
              737.562E-03        737.562E-03        571.438E-03  
              738.946E-03        738.946E-03        573.528E-03  
              740.329E-03        740.329E-03        575.618E-03  
              741.712E-03        741.712E-03        577.708E-03  
              743.095E-03        743.095E-03        579.798E-03  
              744.477E-03        744.477E-03        581.888E-03  
              745.858E-03        745.858E-03        583.978E-03  
              747.239E-03        747.239E-03        586.068E-03  
              748.62E-03         748.62E-03         588.158E-03  
              750.E-03           750.E-03           590.248E-03  
              751.38E-03         751.38E-03         592.338E-03  
              752.759E-03        752.759E-03        594.428E-03  
              754.138E-03        754.138E-03        596.518E-03  
              755.517E-03        755.517E-03        598.608E-03  
              756.895E-03        756.895E-03        600.698E-03  
              758.273E-03        758.273E-03        602.787E-03  
              759.651E-03        759.651E-03        604.877E-03  
              761.028E-03        761.028E-03        606.967E-03  
              762.405E-03        762.405E-03        609.057E-03  
              763.782E-03        763.782E-03        611.146E-03  
              765.158E-03        765.158E-03        613.237E-03  
              766.532E-03        766.532E-03        615.329E-03  




