
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39         0.         
              504.689E-03        504.689E-03        -15.671E-06  
              507.187E-03        507.187E-03        -15.671E-06  
              509.686E-03        509.686E-03        -15.671E-06  
              512.184E-03        512.184E-03        -15.671E-06  
              514.682E-03        514.682E-03        -15.671E-06  
              517.181E-03        517.181E-03        -15.671E-06  
              519.679E-03        519.679E-03        -15.671E-06  
              522.178E-03        522.178E-03        -15.671E-06  
              524.676E-03        524.676E-03        -15.671E-06  
              527.175E-03        527.175E-03        -15.671E-06  
              529.673E-03        529.673E-03        -15.671E-06  
              532.172E-03        532.172E-03        -15.671E-06  
              534.67E-03         534.67E-03         -15.671E-06  
              537.168E-03        537.168E-03        -15.671E-06  
              539.667E-03        539.667E-03        -15.671E-06  
              542.165E-03        542.165E-03        -15.671E-06  
              544.664E-03        544.664E-03        -15.671E-06  
              547.162E-03        547.162E-03        -15.671E-06  
              549.661E-03        549.661E-03        -15.671E-06  
              552.159E-03        552.159E-03        -15.671E-06  
              554.657E-03        554.657E-03        -15.671E-06  
              557.156E-03        557.156E-03        -15.671E-06  
              559.654E-03        559.654E-03        -15.671E-06  
              562.153E-03        562.153E-03        -15.671E-06  
              564.651E-03        564.651E-03        -15.671E-06  
              567.15E-03         567.15E-03         -15.671E-06  
              569.648E-03        569.648E-03        -15.671E-06  
              572.147E-03        572.147E-03        -15.671E-06  
              574.645E-03        574.645E-03        -15.671E-06  
              577.143E-03        577.143E-03        -15.671E-06  
              579.642E-03        579.642E-03        -15.671E-06  
              582.14E-03         582.14E-03         -15.671E-06  
              584.639E-03        584.639E-03        -15.671E-06  
              587.137E-03        587.137E-03        -15.671E-06  
              589.636E-03        589.636E-03        -15.671E-06  
              592.134E-03        592.134E-03        -15.671E-06  
              594.633E-03        594.633E-03        -15.671E-06  
              597.131E-03        597.131E-03        -15.671E-06  
              599.629E-03        599.629E-03        -15.671E-06  
              602.128E-03        602.128E-03        -15.671E-06  
              604.626E-03        604.626E-03        -15.671E-06  
              607.125E-03        607.125E-03        -15.671E-06  
              609.623E-03        609.623E-03        -15.671E-06  
              612.122E-03        612.122E-03        -15.671E-06  
              614.62E-03         614.62E-03         -15.671E-06  
              617.118E-03        617.118E-03        -15.671E-06  
              619.617E-03        619.617E-03        -15.671E-06  
              622.115E-03        622.115E-03        -15.671E-06  
              624.614E-03        624.614E-03        -15.671E-06  
              627.112E-03        627.112E-03        -15.671E-06  
              629.611E-03        629.611E-03        -15.671E-06  
              632.109E-03        632.109E-03        -15.671E-06  
              634.608E-03        634.608E-03        -15.671E-06  
              637.106E-03        637.106E-03        -15.671E-06  
              639.604E-03        639.604E-03        -15.671E-06  
              642.103E-03        642.103E-03        -15.671E-06  
              644.601E-03        644.601E-03        -15.671E-06  
              647.1E-03          647.1E-03          -15.671E-06  
              649.598E-03        649.598E-03        -15.671E-06  
              652.097E-03        652.097E-03        -15.671E-06  
              654.595E-03        654.595E-03        -15.671E-06  
              657.094E-03        657.094E-03        -15.671E-06  
              659.592E-03        659.592E-03        -15.671E-06  
              662.09E-03         662.09E-03         -15.671E-06  
              664.589E-03        664.589E-03        -15.671E-06  
              667.087E-03        667.087E-03        -15.671E-06  
              669.586E-03        669.586E-03        -15.671E-06  
              672.084E-03        672.084E-03        -15.671E-06  
              674.583E-03        674.583E-03        -15.671E-06  
              677.081E-03        677.081E-03        -15.671E-06  
              679.579E-03        679.579E-03        -15.671E-06  
              682.078E-03        682.078E-03        -15.671E-06  
              684.576E-03        684.576E-03        -15.671E-06  
              687.075E-03        687.075E-03        -15.671E-06  
              689.573E-03        689.573E-03        -15.671E-06  
              692.072E-03        692.072E-03        -15.671E-06  
              694.57E-03         694.57E-03         -15.671E-06  
              697.069E-03        697.069E-03        -15.671E-06  
              699.567E-03        699.567E-03        -15.671E-06  
              702.065E-03        702.065E-03        -15.671E-06  
              704.564E-03        704.564E-03        -15.671E-06  
              707.062E-03        707.062E-03        -15.671E-06  
              709.561E-03        709.561E-03        -15.671E-06  
              712.059E-03        712.059E-03        -15.671E-06  
              714.558E-03        714.558E-03        -15.671E-06  
              717.056E-03        717.056E-03        -15.671E-06  
              719.555E-03        719.555E-03        -15.671E-06  
              722.053E-03        722.053E-03        -15.671E-06  
              724.551E-03        724.551E-03        -15.671E-06  
