
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              824.617E-03        824.617E-03         73.3061E-03 
              827.094E-03        827.094E-03         73.6654E-03 
              829.571E-03        829.571E-03         74.0249E-03 
              832.049E-03        832.049E-03         74.3848E-03 
              834.526E-03        834.526E-03         74.745E-03  
              837.003E-03        837.003E-03         75.1055E-03 
              839.479E-03        839.479E-03         75.4662E-03 
              841.956E-03        841.956E-03         75.8273E-03 
              844.433E-03        844.433E-03         76.1886E-03 
              846.91E-03         846.91E-03          76.5503E-03 
              849.386E-03        849.386E-03         76.9121E-03 
              851.863E-03        851.863E-03         77.2743E-03 
              854.339E-03        854.339E-03         77.6367E-03 
              856.815E-03        856.815E-03         77.9994E-03 
              859.291E-03        859.291E-03         78.3624E-03 
              861.768E-03        861.768E-03         78.7256E-03 
              864.244E-03        864.244E-03         79.089E-03  
              866.72E-03         866.72E-03          79.4527E-03 
              869.195E-03        869.195E-03         79.8166E-03 
              871.671E-03        871.671E-03         80.1808E-03 
              874.147E-03        874.147E-03         80.5451E-03 
              876.622E-03        876.622E-03         80.9097E-03 
              879.098E-03        879.098E-03         81.2746E-03 
              881.573E-03        881.573E-03         81.6396E-03 
              884.049E-03        884.049E-03         82.0048E-03 
              886.524E-03        886.524E-03         82.3703E-03 
              888.999E-03        888.999E-03         82.7359E-03 
              891.475E-03        891.475E-03         83.1018E-03 
              893.95E-03         893.95E-03          83.4678E-03 
              896.425E-03        896.425E-03         83.834E-03  
              898.9E-03          898.9E-03           84.2004E-03 
              901.374E-03        901.374E-03         84.567E-03  
              903.849E-03        903.849E-03         84.9338E-03 
              906.324E-03        906.324E-03         85.3007E-03 
              908.799E-03        908.799E-03         85.6678E-03 
              911.273E-03        911.273E-03         86.035E-03  
              913.748E-03        913.748E-03         86.4024E-03 
              916.222E-03        916.222E-03         86.77E-03   
              918.696E-03        918.696E-03         87.1377E-03 
              921.171E-03        921.171E-03         87.5055E-03 
              923.645E-03        923.645E-03         87.8735E-03 
              926.119E-03        926.119E-03         88.2416E-03 
              928.593E-03        928.593E-03         88.6098E-03 
              931.067E-03        931.067E-03         88.9782E-03 
              933.541E-03        933.541E-03         89.3466E-03 
              936.015E-03        936.015E-03         89.7152E-03 
              938.489E-03        938.489E-03         90.0839E-03 
              940.963E-03        940.963E-03         90.4527E-03 
              943.436E-03        943.436E-03         90.8216E-03 
              945.91E-03         945.91E-03          91.1906E-03 
              948.384E-03        948.384E-03         91.5596E-03 
              950.857E-03        950.857E-03         91.9288E-03 
              953.331E-03        953.331E-03         92.298E-03  
              955.804E-03        955.804E-03         92.6674E-03 
              958.277E-03        958.277E-03         93.0367E-03 
              960.751E-03        960.751E-03         93.4062E-03 
              963.224E-03        963.224E-03         93.7757E-03 
              965.697E-03        965.697E-03         94.1453E-03 
              968.17E-03         968.17E-03          94.5149E-03 
              970.643E-03        970.643E-03         94.8846E-03 
              973.116E-03        973.116E-03         95.2543E-03 
              975.589E-03        975.589E-03         95.624E-03  
              978.062E-03        978.062E-03         95.9938E-03 
              980.535E-03        980.535E-03         96.3637E-03 
              983.008E-03        983.008E-03         96.7335E-03 
              985.481E-03        985.481E-03         97.1034E-03 
              987.954E-03        987.954E-03         97.4734E-03 
              990.426E-03        990.426E-03         97.8434E-03 
              992.899E-03        992.899E-03         98.2134E-03 
              995.372E-03        995.372E-03         98.5836E-03 
              997.845E-03        997.845E-03         98.9543E-03 




