
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
              200.667E-03        200.667E-03        206.375E-03  
              200.741E-03        200.741E-03        208.019E-03  
              200.805E-03        200.805E-03        209.663E-03  
              200.857E-03        200.857E-03        211.308E-03  
              200.899E-03        200.899E-03        212.952E-03  
              200.93E-03         200.93E-03         214.597E-03  
              200.949E-03        200.949E-03        216.241E-03  
              200.958E-03        200.958E-03        217.885E-03  
              200.956E-03        200.956E-03        219.529E-03  
              200.943E-03        200.943E-03        221.173E-03  
              200.919E-03        200.919E-03        222.816E-03  
              200.884E-03        200.884E-03        224.458E-03  
              200.839E-03        200.839E-03        226.1E-03    
              200.782E-03        200.782E-03        227.741E-03  
              200.715E-03        200.715E-03        229.382E-03  
              200.638E-03        200.638E-03        231.021E-03  
              200.549E-03        200.549E-03        232.66E-03   
              200.45E-03         200.45E-03         234.298E-03  
              200.341E-03        200.341E-03        235.935E-03  
              200.221E-03        200.221E-03        237.571E-03  
              200.09E-03         200.09E-03         239.205E-03  
              199.949E-03        199.949E-03        240.839E-03  
              199.797E-03        199.797E-03        242.471E-03  
              199.635E-03        199.635E-03        244.102E-03  
              199.462E-03        199.462E-03        245.731E-03  
              199.279E-03        199.279E-03        247.359E-03  
              199.086E-03        199.086E-03        248.986E-03  
              198.882E-03        198.882E-03        250.61E-03   
              198.669E-03        198.669E-03        252.234E-03  
              198.445E-03        198.445E-03        253.855E-03  
              198.21E-03         198.21E-03         255.475E-03  
              197.966E-03        197.966E-03        257.093E-03  
              197.711E-03        197.711E-03        258.709E-03  
              197.447E-03        197.447E-03        260.323E-03  
              197.172E-03        197.172E-03        261.935E-03  
              196.887E-03        196.887E-03        263.544E-03  
              196.592E-03        196.592E-03        265.152E-03  
              196.288E-03        196.288E-03        266.758E-03  
              195.973E-03        195.973E-03        268.361E-03  
              195.649E-03        195.649E-03        269.962E-03  
              195.314E-03        195.314E-03        271.561E-03  
              194.97E-03         194.97E-03         273.157E-03  
              194.617E-03        194.617E-03        274.75E-03   
              194.253E-03        194.253E-03        276.342E-03  
              193.88E-03         193.88E-03         277.93E-03   
              193.497E-03        193.497E-03        279.516E-03  
              193.105E-03        193.105E-03        281.099E-03  
              192.703E-03        192.703E-03        282.68E-03   
              192.291E-03        192.291E-03        284.258E-03  
              191.87E-03         191.87E-03         285.832E-03  
              191.44E-03         191.44E-03         287.404E-03  
              191.E-03           191.E-03           288.973E-03  
              190.551E-03        190.551E-03        290.539E-03  
              190.093E-03        190.093E-03        292.102E-03  
              189.625E-03        189.625E-03        293.662E-03  
              189.149E-03        189.149E-03        295.219E-03  
              188.663E-03        188.663E-03        296.772E-03  
              188.168E-03        188.168E-03        298.322E-03  
              187.663E-03        187.663E-03        299.869E-03  
              187.15E-03         187.15E-03         301.413E-03  
              186.628E-03        186.628E-03        302.953E-03  
              186.097E-03        186.097E-03        304.49E-03   
              185.557E-03        185.557E-03        306.023E-03  
              185.008E-03        185.008E-03        307.553E-03  
              184.45E-03         184.45E-03         309.079E-03  
              183.883E-03        183.883E-03        310.602E-03  
              183.308E-03        183.308E-03        312.121E-03  
              182.724E-03        182.724E-03        313.636E-03  
              182.131E-03        182.131E-03        315.148E-03  
              181.53E-03         181.53E-03         316.656E-03  
              180.92E-03         180.92E-03         318.16E-03   
              180.302E-03        180.302E-03        319.66E-03   
              179.675E-03        179.675E-03        321.156E-03  
              179.04E-03         179.04E-03         322.648E-03  
              178.396E-03        178.396E-03        324.136E-03  
