
                  X               X-Coords           Z-Coords    

                0.               -11.7549E-39        -0.         
               69.3786E-03        69.3786E-03       274.955E-03  
               68.0045E-03        68.0045E-03       275.957E-03  
               66.6212E-03        66.6212E-03       276.946E-03  
               65.2289E-03        65.2288E-03       277.921E-03  
               63.8277E-03        63.8277E-03       278.882E-03  
               62.4178E-03        62.4178E-03       279.83E-03   
               60.9994E-03        60.9994E-03       280.764E-03  
               59.5726E-03        59.5726E-03       281.684E-03  
               58.1376E-03        58.1376E-03       282.59E-03   
               56.6945E-03        56.6945E-03       283.482E-03  
               55.2435E-03        55.2435E-03       284.36E-03   
               53.7847E-03        53.7847E-03       285.225E-03  
               52.3182E-03        52.3182E-03       286.075E-03  
               50.8443E-03        50.8443E-03       286.911E-03  
               49.3631E-03        49.3631E-03       287.733E-03  
               47.8746E-03        47.8746E-03       288.541E-03  
               46.3792E-03        46.3792E-03       289.335E-03  
               44.8768E-03        44.8768E-03       290.115E-03  
               43.3678E-03        43.3678E-03       290.88E-03   
               41.8521E-03        41.8521E-03       291.632E-03  
               40.33E-03          40.33E-03         292.369E-03  
               38.8016E-03        38.8016E-03       293.091E-03  
               37.2671E-03        37.2671E-03       293.8E-03    
               35.7266E-03        35.7266E-03       294.494E-03  
               34.1803E-03        34.1802E-03       295.173E-03  
               32.6282E-03        32.6282E-03       295.839E-03  
               31.0706E-03        31.0706E-03       296.49E-03   
               29.5075E-03        29.5075E-03       297.126E-03  
               27.9393E-03        27.9393E-03       297.749E-03  
               26.3658E-03        26.3658E-03       298.356E-03  
               24.7875E-03        24.7874E-03       298.95E-03   
               23.2042E-03        23.2042E-03       299.529E-03  
               21.6163E-03        21.6163E-03       300.093E-03  
               20.0238E-03        20.0238E-03       300.643E-03  
               18.4269E-03        18.4269E-03       301.179E-03  
               16.8257E-03        16.8257E-03       301.701E-03  
               15.2204E-03        15.2204E-03       302.207E-03  
               13.6111E-03        13.6111E-03       302.7E-03    
               11.9979E-03        11.9979E-03       303.178E-03  
               10.3811E-03        10.3811E-03       303.641E-03  
                8.7606E-03         8.7606E-03       304.091E-03  
                7.1367E-03         7.1367E-03       304.525E-03  
                5.5095E-03         5.50948E-03      304.946E-03  
                3.8791E-03         3.87909E-03      305.352E-03  
                2.24566E-03        2.24565E-03      305.743E-03  
              609.308E-06        609.306E-06        306.121E-03  
               -1.02982E-03       -1.02982E-03      306.483E-03  
               -2.6716E-03        -2.67158E-03      306.832E-03  
               -4.31585E-03       -4.31587E-03      307.166E-03  
               -5.96252E-03       -5.96254E-03      307.486E-03  
               -7.61145E-03       -7.61146E-03      307.792E-03  
               -9.2625E-03        -9.26251E-03      308.083E-03  
              -10.9155E-03       -10.9156E-03       308.361E-03  
              -12.5705E-03       -12.5705E-03       308.624E-03  
              -14.2272E-03       -14.2271E-03       308.872E-03  
              -15.8854E-03       -15.8854E-03       309.107E-03  
              -17.5452E-03       -17.5452E-03       309.327E-03  
              -19.2064E-03       -19.2064E-03       309.534E-03  
              -20.8688E-03       -20.8688E-03       309.726E-03  
              -22.5323E-03       -22.5323E-03       309.904E-03  
              -24.1968E-03       -24.1968E-03       310.069E-03  
              -25.8623E-03       -25.8623E-03       310.219E-03  
              -27.5285E-03       -27.5285E-03       310.355E-03  
              -29.1953E-03       -29.1953E-03       310.477E-03  
              -30.8627E-03       -30.8627E-03       310.586E-03  
              -32.5305E-03       -32.5305E-03       310.68E-03   
              -34.1986E-03       -34.1985E-03       310.761E-03  
              -35.8668E-03       -35.8668E-03       310.828E-03  
              -37.5352E-03       -37.5351E-03       310.881E-03  
              -39.2034E-03       -39.2034E-03       310.921E-03  
              -40.8716E-03       -40.8716E-03       310.946E-03  
              -42.5395E-03       -42.5395E-03       310.958E-03  
              -44.207E-03        -44.207E-03        310.957E-03  
              -45.874E-03        -45.874E-03        310.942E-03  
              -47.5404E-03       -47.5404E-03       310.914E-03  
              -49.2061E-03       -49.2061E-03       310.872E-03  
              -50.871E-03        -50.871E-03        310.816E-03  
              -52.535E-03        -52.535E-03        310.748E-03  
              -54.198E-03        -54.198E-03        310.666E-03  
              -55.8599E-03       -55.8599E-03       310.57E-03   
              -57.5205E-03       -57.5205E-03       310.462E-03  
              -59.1798E-03       -59.1798E-03       310.34E-03   
              -60.8377E-03       -60.8376E-03       310.205E-03  
              -62.494E-03        -62.494E-03        310.057E-03  
              -64.1487E-03       -64.1487E-03       309.896E-03  
              -65.8017E-03       -65.8017E-03       309.722E-03  
              -67.4529E-03       -67.4529E-03       309.535E-03  
              -69.1021E-03       -69.1021E-03       309.336E-03  
              -70.7494E-03       -70.7494E-03       309.123E-03  
              -72.3945E-03       -72.3945E-03       308.898E-03  
              -74.0374E-03       -74.0374E-03       308.66E-03   
              -75.6781E-03       -75.6781E-03       308.409E-03  
              -77.3163E-03       -77.3163E-03       308.146E-03  
              -78.9521E-03       -78.9521E-03       307.87E-03   
              -80.5853E-03       -80.5853E-03       307.582E-03  
              -82.2159E-03       -82.2159E-03       307.281E-03  
              -83.8437E-03       -83.8437E-03       306.968E-03  
              -85.4687E-03       -85.4687E-03       306.643E-03  
              -87.0908E-03       -87.0908E-03       306.305E-03  
              -88.7099E-03       -88.7099E-03       305.955E-03  
              -90.3259E-03       -90.3259E-03       305.593E-03  
              -91.9388E-03       -91.9388E-03       305.219E-03  
              -93.5484E-03       -93.5484E-03       304.833E-03  
              -95.1547E-03       -95.1547E-03       304.435E-03  
              -96.7577E-03       -96.7577E-03       304.025E-03  
              -98.3571E-03       -98.3571E-03       303.604E-03  
              -99.9529E-03       -99.953E-03        303.17E-03   
             -101.545E-03       -101.545E-03        302.725E-03  
             -103.134E-03       -103.134E-03        302.268E-03  
             -104.718E-03       -104.718E-03        301.8E-03    
             -106.299E-03       -106.299E-03        301.32E-03   
             -107.876E-03       -107.876E-03        300.829E-03  
             -109.449E-03       -109.449E-03        300.326E-03  
             -111.018E-03       -111.018E-03        299.813E-03  
             -112.583E-03       -112.583E-03        299.287E-03  
             -114.143E-03       -114.143E-03        298.751E-03  
             -115.7E-03         -115.7E-03          298.204E-03  
             -117.252E-03       -117.252E-03        297.645E-03  
             -118.799E-03       -118.799E-03        297.076E-03  
             -120.342E-03       -120.342E-03        296.495E-03  
             -121.88E-03        -121.88E-03         295.904E-03  
             -123.414E-03       -123.414E-03        295.302E-03  
             -124.944E-03       -124.944E-03        294.69E-03   
             -126.468E-03       -126.468E-03        294.066E-03  
             -127.988E-03       -127.988E-03        293.432E-03  
             -129.503E-03       -129.503E-03        292.788E-03  
             -131.012E-03       -131.012E-03        292.133E-03  
             -132.517E-03       -132.517E-03        291.468E-03  
             -134.017E-03       -134.017E-03        290.793E-03  
             -135.512E-03       -135.512E-03        290.107E-03  
             -137.002E-03       -137.002E-03        289.411E-03  
             -138.487E-03       -138.487E-03        288.706E-03  
             -139.966E-03       -139.966E-03        287.99E-03   
             -141.44E-03        -141.44E-03         287.264E-03  
             -142.909E-03       -142.909E-03        286.528E-03  
             -144.372E-03       -144.372E-03        285.783E-03  
             -145.83E-03        -145.83E-03         285.028E-03  
             -147.282E-03       -147.282E-03        284.263E-03  
             -148.729E-03       -148.729E-03        283.488E-03  
             -150.17E-03        -150.17E-03         282.704E-03  
             -151.606E-03       -151.606E-03        281.911E-03  
             -153.036E-03       -153.036E-03        281.108E-03  
             -154.46E-03        -154.46E-03         280.296E-03  
             -155.879E-03       -155.879E-03        279.475E-03  
             -157.292E-03       -157.292E-03        278.644E-03  
             -158.698E-03       -158.698E-03        277.805E-03  
             -160.099E-03       -160.099E-03        276.956E-03  
             -161.494E-03       -161.494E-03        276.099E-03  
             -162.884E-03       -162.884E-03        275.232E-03  
             -164.267E-03       -164.267E-03        274.357E-03  
             -165.644E-03       -165.644E-03        273.473E-03  
             -167.015E-03       -167.015E-03        272.581E-03  
             -168.38E-03        -168.38E-03         271.68E-03   
             -169.738E-03       -169.738E-03        270.77E-03   
             -171.091E-03       -171.091E-03        269.852E-03  
             -172.437E-03       -172.437E-03        268.925E-03  
             -173.777E-03       -173.777E-03        267.99E-03   
             -175.111E-03       -175.111E-03        267.047E-03  
             -176.439E-03       -176.439E-03        266.096E-03  
             -177.76E-03        -177.76E-03         265.137E-03  
             -179.075E-03       -179.075E-03        264.169E-03  
             -180.383E-03       -180.383E-03        263.194E-03  
             -181.685E-03       -181.685E-03        262.211E-03  
             -182.981E-03       -182.981E-03        261.22E-03   
             -184.27E-03        -184.27E-03         260.221E-03  
             -185.553E-03       -185.553E-03        259.214E-03  
             -186.829E-03       -186.829E-03        258.2E-03    
             -188.098E-03       -188.098E-03        257.179E-03  
             -189.361E-03       -189.361E-03        256.149E-03  
             -190.618E-03       -190.618E-03        255.113E-03  
             -191.868E-03       -191.868E-03        254.069E-03  
