
                  X               X-Coords           Z-Coords    
               11.5714            11.5714            23.4474     
               11.4711            11.4711            23.4495     
               11.3709            11.3709            23.4516     
               11.2707            11.2707            23.4536     
               11.1704            11.1704            23.4556     
               11.0702            11.0702            23.4575     
               10.9701            10.9701            23.4593     
               10.8699            10.8699            23.461      
               10.7698            10.7698            23.4627     
               10.6697            10.6697            23.4644     
               10.5696            10.5696            23.4659     
               10.4695            10.4695            23.4675     
               10.3694            10.3694            23.469      
               10.2694            10.2694            23.4704     
               10.1694            10.1694            23.4718     
               10.0694            10.0694            23.4731     
                9.96936            9.96936           23.4744     
                9.86938            9.86939           23.4756     
                9.76942            9.76942           23.4768     
                9.66947            9.66947           23.478      
                9.56954            9.56954           23.4791     
                9.46962            9.46963           23.4802     
                9.36972            9.36972           23.4812     
                9.26983            9.26983           23.4822     
                9.16996            9.16995           23.4832     
                9.07009            9.07009           23.4842     
                8.97024            8.97024           23.4851     
                8.8704             8.8704            23.486      
                8.77057            8.77057           23.4868     
                8.67075            8.67075           23.4877     
                8.57095            8.57095           23.4885     
                8.47116            8.47116           23.4893     
                8.37138            8.37138           23.49       
                8.27161            8.27161           23.4907     
                8.17184            8.17184           23.4915     
                8.07209            8.07209           23.4922     
                7.97235            7.97235           23.4928     
                7.87261            7.87261           23.4935     
                7.77288            7.77289           23.4941     
                7.67316            7.67317           23.4947     
                7.57346            7.57346           23.4953     
                7.47376            7.47376           23.4959     
                7.37407            7.37407           23.4965     
                7.27438            7.27438           23.4971     
                7.17471            7.1747            23.4976     
                7.07503            7.07503           23.4981     
                6.97537            6.97537           23.4986     
                6.87571            6.87571           23.4991     
                6.77606            6.77606           23.4996     
                6.67641            6.67641           23.5001     
                6.57677            6.57677           23.5006     
                6.47714            6.47714           23.5011     
                6.37751            6.37751           23.5015     
                6.27789            6.27789           23.502      
                6.17826            6.17826           23.5024     
                6.07865            6.07865           23.5028     
                5.97904            5.97904           23.5033     
                5.87943            5.87943           23.5037     
                5.77983            5.77983           23.5041     
                5.68023            5.68023           23.5045     
                5.58064            5.58064           23.5049     
                5.48105            5.48105           23.5053     
                5.38146            5.38146           23.5057     
                5.28188            5.28188           23.5061     
                5.1823             5.18229           23.5065     
                5.08272            5.08272           23.5068     
                4.98315            4.98315           23.5072     
                4.88358            4.88358           23.5076     
                4.78401            4.78401           23.5079     
                4.68444            4.68444           23.5083     
                4.58487            4.58487           23.5087     
                4.48531            4.48531           23.509      
                4.38575            4.38575           23.5094     
                4.2862             4.2862            23.5097     
                4.18663            4.18663           23.5101     
                4.08708            4.08708           23.5104     
                3.98753            3.98753           23.5108     
                3.88798            3.88798           23.5111     
                3.78843            3.78843           23.5114     
                3.68888            3.68888           23.5118     
                3.58933            3.58933           23.5121     
                3.48979            3.48979           23.5125     
                3.39025            3.39025           23.5128     
                3.29071            3.29071           23.5131     
                3.19116            3.19116           23.5134     
                3.09162            3.09162           23.5138     
                2.99208            2.99208           23.5141     
                2.89254            2.89254           23.5144     
                2.79301            2.79301           23.5148     
                2.69347            2.69346           23.5151     
                2.59393            2.59393           23.5154     
                2.49439            2.49439           23.5157     
                2.39486            2.39486           23.516      
                2.29533            2.29533           23.5164     
                2.19579            2.19579           23.5167     
                2.09625            2.09626           23.517      
                1.99673            1.99673           23.5173     
                1.89719            1.89719           23.5176     
                1.79767            1.79767           23.518      
                1.69813            1.69813           23.5183     
                1.5986             1.5986            23.5186     
                1.49907            1.49907           23.5189     
                1.39954            1.39954           23.5192     
                1.30002            1.30002           23.5195     
                1.20049            1.20048           23.5198     
                1.10095            1.10096           23.5202     
                1.00143            1.00143           23.5205     
              901.901E-03        901.904E-03         23.5208     
              802.376E-03        802.379E-03         23.5211     
              702.85E-03         702.847E-03         23.5214     
              603.325E-03        603.323E-03         23.5217     
              503.799E-03        503.798E-03         23.522      
              404.274E-03        404.274E-03         23.5223     
              304.749E-03        304.751E-03         23.5226     
              205.223E-03        205.22E-03          23.523      
              105.698E-03        105.696E-03         23.5233     
                6.17218E-03        6.17255E-03       23.5236     




