
                  X               X-Coords           Z-Coords    
               18.3758            18.3758            13.7367     
               18.3563            18.3563            13.8458     
               18.3358            18.3358            13.9547     
               18.3143            18.3143            14.0633     
               18.2916            18.2916            14.1717     
               18.268             18.268             14.2798     
               18.2433            18.2433            14.3876     
               18.2176            18.2176            14.4951     
               18.1909            18.1909            14.6023     
               18.1631            18.1631            14.7092     
               18.1343            18.1343            14.8158     
               18.1046            18.1046            14.9221     
               18.0738            18.0738            15.028      
               18.0421            18.0421            15.1336     
               18.0094            18.0094            15.2388     
               17.9757            17.9757            15.3436     
               17.9411            17.9411            15.4481     
               17.9055            17.9055            15.5522     
               17.869             17.869             15.6559     
               17.8316            17.8316            15.7592     
               17.7932            17.7932            15.8621     
               17.7539            17.7539            15.9646     
               17.7137            17.7137            16.0667     
               17.6727            17.6727            16.1683     
               17.6307            17.6307            16.2695     
               17.5879            17.5879            16.3703     
               17.5442            17.5442            16.4706     
               17.4996            17.4996            16.5705     
               17.4542            17.4542            16.6699     
               17.408             17.408             16.7689     
               17.3609            17.3609            16.8674     
               17.313             17.313             16.9654     
               17.2644            17.2644            17.0629     
               17.2149            17.2149            17.16       
               17.1646            17.1646            17.2565     
               17.1136            17.1136            17.3526     
               17.0618            17.0618            17.4482     
               17.0092            17.0092            17.5433     
               16.9559            16.9559            17.6378     
               16.9019            16.9019            17.7319     
               16.8472            16.8472            17.8255     
               16.7917            16.7917            17.9185     
               16.7355            16.7355            18.0111     
               16.6787            16.6787            18.1031     
               16.6212            16.6212            18.1946     
               16.563             16.563             18.2856     
               16.5041            16.5041            18.376      
               16.4446            16.4446            18.466      
               16.3844            16.3844            18.5554     
               16.3237            16.3237            18.6443     
               16.2623            16.2623            18.7326     
               16.2003            16.2003            18.8205     
               16.1377            16.1377            18.9078     
               16.0745            16.0745            18.9946     
               16.0108            16.0108            19.0808     
               15.9465            15.9465            19.1666     
               15.8816            15.8816            19.2518     
               15.8162            15.8162            19.3364     
               15.7503            15.7503            19.4206     
               15.6839            15.6839            19.5042     
               15.6169            15.6169            19.5873     
               15.5494            15.5494            19.6699     
               15.4815            15.4815            19.752      
               15.4131            15.4131            19.8335     
               15.3442            15.3442            19.9146     
               15.2748            15.2748            19.9951     
               15.205             15.205             20.0751     
               15.1347            15.1347            20.1546     
               15.0641            15.0641            20.2336     
               14.993             14.993             20.3121     
               14.9215            14.9215            20.3902     
               14.8496            14.8496            20.4677     
               14.7773            14.7773            20.5447     
               14.7046            14.7046            20.6212     
               14.6316            14.6316            20.6973     
               14.5582            14.5582            20.7729     
               14.4845            14.4845            20.848      
               14.4104            14.4104            20.9226     
               14.336             14.336             20.9968     
               14.2612            14.2612            21.0705     
               14.1862            14.1862            21.1437     
               14.1108            14.1108            21.2165     
               14.0352            14.0352            21.2889     
               13.9592            13.9592            21.3608     
               13.883             13.883             21.4323     
               13.8066            13.8066            21.5033     
               13.7298            13.7298            21.5739     
               13.6528            13.6528            21.6441     
               13.5756            13.5756            21.7139     
               13.4982            13.4982            21.7833     
               13.4205            13.4205            21.8523     
               13.3426            13.3426            21.9209     
               13.2645            13.2645            21.9891     
               13.1862            13.1862            22.0569     
               13.1077            13.1077            22.1244     
               13.029             13.029             22.1915     
               12.9501            12.9501            22.2582     
               12.8711            12.8711            22.3246     
               12.792             12.792             22.3906     
               12.7126            12.7126            22.4563     
               12.6332            12.6332            22.5217     
               12.5536            12.5536            22.5867     
               12.4738            12.4738            22.6514     
               12.394             12.394             22.7159     
               12.314             12.314             22.78       
               12.234             12.234             22.8438     
               12.1538            12.1538            22.9073     
               12.0736            12.0736            22.9705     
               11.9932            11.9932            23.0335     
               11.9128            11.9128            23.0962     
               11.8323            11.8323            23.1587     
               11.7518            11.7518            23.2209     
               11.6712            11.6712            23.2829     
               11.5906            11.5906            23.3446     
               11.5099            11.5099            23.4062     
               11.4292            11.4292            23.4675     
               11.3485            11.3485            23.5286     
               11.2677            11.2677            23.5895     
               11.187             11.187             23.6502     
               11.1062            11.1062            23.7107     
               11.0254            11.0254            23.7711     
               10.9447            10.9447            23.8313     
               10.8639            10.8639            23.8914     
               10.7832            10.7832            23.9513     
               10.7025            10.7025            24.011      
               10.6218            10.6218            24.0706     
               10.5412            10.5412            24.1301     
               10.4606            10.4606            24.1895     
               10.3801            10.3801            24.2488     
               10.2996            10.2996            24.308      
               10.2193            10.2193            24.3671     
               10.1389            10.1389            24.4262     
               10.0587            10.0587            24.4851     
                9.97852            9.97852           24.544      
                9.89845            9.89845           24.6029     
                9.81849            9.81849           24.6617     
                9.73862            9.73862           24.7204     
                9.65886            9.65886           24.7792     
                9.57922            9.57922           24.8379     
                9.4997             9.4997            24.8966     
                9.42032            9.42032           24.9553     
                9.34107            9.34107           25.014      
                9.26195            9.26195           25.0728     
                9.18299            9.18299           25.1315     
                9.10418            9.10418           25.1903     
                9.02553            9.02553           25.2491     
                8.94705            8.94705           25.308      
                8.86874            8.86874           25.3669     
                8.79061            8.79061           25.4259     
                8.71267            8.71267           25.485      
                8.63491            8.63492           25.5442     
                8.55736            8.55736           25.6034     
                8.48001            8.48001           25.6627     
                8.40287            8.40287           25.7222     
                8.32595            8.32595           25.7817     
                8.24926            8.24926           25.8414     
                8.17279            8.17279           25.9012     
                8.09657            8.09657           25.9611     
                8.02058            8.02058           26.0212     
                7.94484            7.94484           26.0815     
                7.86937            7.86936           26.1419     
                7.79415            7.79415           26.2024     
                7.71921            7.71921           26.2632     
                7.64454            7.64454           26.3241     
                7.57016            7.57016           26.3852     
                7.49606            7.49606           26.4465     
                7.42227            7.42227           26.508      
                7.34878            7.34878           26.5697     
                7.2756             7.2756            26.6316     
                7.20274            7.20274           26.6938     
                7.1302             7.1302            26.7561     
                7.058              7.058             26.8187     
                6.98614            6.98614           26.8816     
                6.91462            6.91462           26.9447     
                6.84346            6.84346           27.008      
                6.77266            6.77266           27.0716     
                6.70224            6.70223           27.1355     
                6.63218            6.63218           27.1996     
                6.56251            6.56251           27.2641     
                6.49323            6.49323           27.3288     
                6.42435            6.42435           27.3938     
                6.35588            6.35588           27.459      
                6.28782            6.28782           27.5246     
                6.22018            6.22018           27.5905     
                6.15298            6.15298           27.6567     
                6.08621            6.08621           27.7232     
                6.01989            6.01989           27.79       
                5.95403            5.95403           27.8571     
                5.88862            5.88862           27.9246     
                5.82368            5.82368           27.9924     
                5.75922            5.75922           28.0605     
                5.69526            5.69525           28.129      
                5.63177            5.63178           28.1978     
                5.5688             5.5688            28.2669     
                5.50634            5.50634           28.3364     
                5.4444             5.4444            28.4062     
                5.38298            5.38298           28.4764     
                5.32211            5.32211           28.5469     
                5.26177            5.26177           28.6178     
                5.20199            5.20199           28.6891     
                5.14278            5.14278           28.7607     
                5.08413            5.08413           28.8327     
                5.02607            5.02606           28.905      
                4.96859            4.96859           28.9777     
                4.91171            4.91171           29.0508     
                4.85543            4.85543           29.1242     
                4.79977            4.79978           29.198      
                4.74474            4.74474           29.2722     
                4.69034            4.69034           29.3467     
                4.63657            4.63657           29.4217     
                4.58347            4.58346           29.4969     
