
                  X               X-Coords           Z-Coords    

                0.                11.7549E-39        -0.         
               17.946             17.946            -31.1064E-03 
               18.005             18.005            -32.2471E-03 
               18.0641            18.0641           -33.4266E-03 
               18.1231            18.1231           -34.6462E-03 
               18.1821            18.1821           -35.9069E-03 
               18.241             18.241            -37.21E-03   
               18.3               18.3              -38.5569E-03 
               18.359             18.359            -39.9488E-03 
               18.4179            18.4179           -41.3869E-03 
               18.4768            18.4768           -42.8729E-03 
               18.5357            18.5357           -44.408E-03  
               18.5946            18.5946           -45.9937E-03 
               18.6535            18.6535           -47.6314E-03 
               18.7123            18.7123           -49.3228E-03 
               18.7711            18.7711           -51.0694E-03 
               18.8299            18.8299           -52.873E-03  
               18.8887            18.8887           -54.7348E-03 
               18.9475            18.9475           -56.657E-03  
               19.0062            19.0062           -58.641E-03  
               19.0649            19.0649           -60.6888E-03 
               19.1237            19.1237           -62.8022E-03 
               19.1823            19.1823           -64.9831E-03 
               19.241             19.241            -67.2333E-03 
               19.2996            19.2996           -69.5551E-03 
               19.3582            19.3582           -71.9502E-03 
               19.4168            19.4168           -74.421E-03  
               19.4753            19.4753           -76.9694E-03 
               19.5338            19.5338           -79.5978E-03 
               19.5923            19.5923           -82.3084E-03 
               19.6508            19.6508           -85.1035E-03 
               19.7092            19.7092           -87.9854E-03 
               19.7676            19.7676           -90.9568E-03 
               19.826             19.826            -94.0199E-03 
               19.8843            19.8843           -97.1775E-03 
               19.9426            19.9426          -100.432E-03  
               20.0009            20.0009          -103.786E-03  
               20.0591            20.0591          -107.243E-03  
               20.1173            20.1173          -110.805E-03  
               20.1754            20.1754          -114.475E-03  
               20.2335            20.2335          -118.257E-03  
               20.2916            20.2916          -122.153E-03  
               20.3496            20.3496          -126.166E-03  
               20.4076            20.4076          -130.299E-03  
               20.4655            20.4655          -134.556E-03  
               20.5234            20.5234          -138.941E-03  
               20.5812            20.5812          -143.455E-03  
               20.639             20.639           -148.104E-03  
               20.6967            20.6967          -152.89E-03   
               20.7544            20.7544          -157.818E-03  
               20.812             20.812           -162.89E-03   
               20.8696            20.8696          -168.111E-03  
               20.9271            20.9271          -173.484E-03  
               20.9845            20.9845          -179.014E-03  
               21.0419            21.0419          -184.705E-03  
               21.0992            21.0992          -190.561E-03  
               21.1564            21.1564          -196.585E-03  
               21.2136            21.2136          -202.783E-03  
               21.2707            21.2707          -209.159E-03  
               21.3277            21.3277          -215.716E-03  
               21.3847            21.3847          -222.461E-03  
               21.4415            21.4415          -229.397E-03  
               21.4983            21.4983          -236.529E-03  
               21.555             21.555           -243.863E-03  
               21.6116            21.6116          -251.402E-03  
               21.6682            21.6682          -259.153E-03  
               21.7246            21.7246          -267.119E-03  
               21.7809            21.7809          -275.308E-03  
               21.8372            21.8372          -283.723E-03  
               21.8933            21.8933          -292.37E-03   
               21.9493            21.9493          -301.255E-03  
               22.0053            22.0053          -310.383E-03  
               22.0611            22.0611          -319.76E-03   
               22.1167            22.1167          -329.391E-03  
               22.1723            22.1723          -339.283E-03  
               22.2278            22.2278          -349.442E-03  
               22.2831            22.2831          -359.873E-03  
               22.3382            22.3382          -370.583E-03  
               22.3933            22.3933          -381.578E-03  
               22.4482            22.4482          -392.863E-03  
               22.5029            22.5029          -404.446E-03  
               22.5575            22.5575          -416.333E-03  
               22.612             22.612           -428.529E-03  
               22.6663            22.6663          -441.043E-03  
               22.7204            22.7204          -453.881E-03  
               22.7743            22.7743          -467.048E-03  
               22.8281            22.8281          -480.552E-03  
               22.8816            22.8816          -494.4E-03    
               22.935             22.935           -508.598E-03  
               22.9882            22.9882          -523.154E-03  
               23.0412            23.0412          -538.074E-03  
               23.0939            23.0939          -553.366E-03  
               23.1465            23.1465          -569.036E-03  
               23.1988            23.1988          -585.091E-03  
               23.2509            23.2509          -601.538E-03  
               23.3027            23.3027          -618.385E-03  
               23.3543            23.3543          -635.638E-03  
               23.4056            23.4056          -653.306E-03  
               23.4567            23.4567          -671.393E-03  
               23.5075            23.5075          -689.909E-03  
               23.558             23.558           -708.859E-03  
               23.6082            23.6082          -728.251E-03  
               23.6581            23.6581          -748.091E-03  
               23.7077            23.7077          -768.387E-03  
               23.757             23.757           -789.145E-03  
               23.8059            23.8059          -810.373E-03  
               23.8545            23.8545          -832.076E-03  
               23.9027            23.9027          -854.262E-03  
               23.9506            23.9506          -876.937E-03  
               23.998             23.998           -900.107E-03  
               24.0451            24.0451          -923.779E-03  
               24.0918            24.0918          -947.96E-03   
               24.138             24.138           -972.653E-03  
               24.1839            24.1839          -997.868E-03  
               24.2292            24.2292            -1.02361    
